cbsa,effectiveDate,geographicWageIndex,name,imputedFloorWageIndex,reclassifiedWageIndex,ruralFloorWageIndex,size
10580,20260101,0.9966,"Albany-Schenectady-Troy, NY",,,,
10740,20260101,0.9870,"Albuquerque, NM",,,,
10780,20260101,0.8212,"Alexandria, LA",,,,
10900,20260101,0.9341,"Allentown-Bethlehem-Easton, PA-NJ",,,,
11020,20260101,0.8480,"Altoona, PA",,,,
11100,20260101,0.8860,"Amarillo, TX",,,,
11180,20260101,0.8378,"Ames, IA",,,,
11200,20260101,1.0213,"Amherst Town-Northampton, MA",,,,
11244,20260101,1.2310,"Anaheim-Santa Ana-Irvine, CA",,,,
11260,20260101,1.1380,"Anchorage, AK",,,,
11460,20260101,1.0119,"Ann Arbor, MI",,,,
11500,20260101,0.7686,"Anniston-Oxford, AL",,,,
11540,20260101,0.9515,"Appleton, WI",,,,
11640,20260101,0.6000,"Arecibo, PR",,,,
11694,20260101,1.0579,"Arlington-Alexandria-Reston, VA-WV",,,,
11700,20260101,0.9261,"Asheville, NC",,,,
12020,20260101,0.9071,"Athens-Clarke County, GA",,,,
12054,20260101,1.0636,"Atlanta-Sandy Springs-Roswell, GA",,,,
12100,20260101,0.9936,"Atlantic City-Hammonton, NJ",,,,
12220,20260101,0.7925,"Auburn-Opelika, AL",,,,
12260,20260101,0.9296,"Augusta-Richmond County, GA-SC",,,,
12420,20260101,0.9629,"Austin-Round Rock-San Marcos, TX",,,,
12540,20260101,1.1736,"Bakersfield-Delano, CA",,,,
12580,20260101,1.0200,"Baltimore-Columbia-Towson, MD",,,,
12620,20260101,0.9712,"Bangor, ME",,,,
12700,20260101,1.1093,"Barnstable Town, MA",,,,
12940,20260101,0.8469,"Baton Rouge, LA",,,,
12980,20260101,0.9350,"Battle Creek, MI",,,,
13020,20260101,0.9144,"Bay City, MI",,,,
13140,20260101,0.8624,"Beaumont-Port Arthur, TX",,,,
13220,20260101,0.8235,"Beckley, WV",,,,
13380,20260101,1.1480,"Bellingham, WA",,,,
13460,20260101,1.1876,"Bend, OR",,,,
13740,20260101,0.9476,"Billings, MT",,,,
13780,20260101,1.0836,"Binghamton, NY",,,,
13820,20260101,0.8375,"Birmingham, AL",,,,
13900,20260101,0.9205,"Bismarck, ND",,,,
13980,20260101,0.8503,"Blacksburg-Christiansburg-Radford, VA",,,,
14010,20260101,0.9211,"Bloomington, IL",,,,
14020,20260101,0.8758,"Bloomington, IN",,,,
14260,20260101,0.9628,"Boise City, ID",,,,
14454,20260101,1.1549,"Boston, MA",,,,
14500,20260101,1.0969,"Boulder, CO",,,,
14540,20260101,0.8783,"Bowling Green, KY",,,,
14580,20260101,0.9775,"Bozeman, MT",,,,
14740,20260101,1.1184,"Bremerton-Silverdale-Port Orchard, WA",,,,
14860,20260101,1.1503,"Bridgeport-Stamford-Danbury, CT",,,,
15180,20260101,0.7952,"Brownsville-Harlingen, TX",,,,
15260,20260101,0.8618,"Brunswick-St. Simons, GA",,,,
15380,20260101,0.9998,"Buffalo-Cheektowaga, NY",,,,
15500,20260101,0.8688,"Burlington, NC",,,,
15540,20260101,1.0423,"Burlington-South Burlington, VT",,,,
15764,20260101,1.1549,"Cambridge-Newton-Framingham, MA",,,,
15804,20260101,1.0065,"Camden, NJ",,,,
15940,20260101,0.8563,"Canton-Massillon, OH",,,,
15980,20260101,0.9150,"Cape Coral-Fort Myers, FL",,,,
16020,20260101,0.8261,"Cape Girardeau, MO-IL",,,,
16180,20260101,0.9915,"Carson City, NV",,,,
16220,20260101,0.9017,"Casper, WY",,,,
16300,20260101,0.8579,"Cedar Rapids, IA",,,,
16540,20260101,0.9514,"Chambersburg, PA",,,,
16580,20260101,0.9128,"Champaign-Urbana, IL",,,,
16620,20260101,0.9278,"Charleston, WV",,,,
16700,20260101,0.9084,"Charleston-North Charleston, SC",,,,
16740,20260101,0.9240,"Charlotte-Concord-Gastonia, NC-SC",,,,
16820,20260101,1.0487,"Charlottesville, VA",,,,
16860,20260101,0.8985,"Chattanooga, TN-GA",,,,
16940,20260101,0.9757,"Cheyenne, WY",,,,
16984,20260101,0.9977,"Chicago-Naperville-Schaumburg, IL",,,,
17020,20260101,1.2044,"Chico, CA",,,,
17140,20260101,0.9351,"Cincinnati, OH-KY-IN",,,,
17300,20260101,0.8778,"Clarksville, TN-KY",,,,
17410,20260101,1.0293,"Cleveland, OH",,,,
17420,20260101,0.8428,"Cleveland, TN",,,,
17660,20260101,0.9763,"Coeur d'Alene, ID",,,,
17780,20260101,0.8729,"College Station-Bryan, TX",,,,
17820,20260101,0.9876,"Colorado Springs, CO",,,,
17860,20260101,0.8751,"Columbia, MO",,,,
17900,20260101,0.8581,"Columbia, SC",,,,
17980,20260101,0.8608,"Columbus, GA-AL",,,,
18020,20260101,0.8456,"Columbus, IN",,,,
18140,20260101,0.9215,"Columbus, OH",,,,
18580,20260101,0.8527,"Corpus Christi, TX",,,,
18700,20260101,1.1171,"Corvallis, OR",,,,
18880,20260101,0.8834,"Crestview-Fort Walton Beach-Destin, FL",,,,
19124,20260101,0.9941,"Dallas-Plano-Irving, TX",,,,
19140,20260101,0.9206,"Dalton, GA",,,,
19300,20260101,0.7952,"Daphne-Fairhope-Foley, AL",,,,
19340,20260101,0.8318,"Davenport-Moline-Rock Island, IA-IL",,,,
19430,20260101,0.9146,"Dayton-Kettering-Beavercreek, OH",,,,
19460,20260101,0.7650,"Decatur, AL",,,,
19500,20260101,0.8731,"Decatur, IL",,,,
19660,20260101,0.8912,"Deltona-Daytona Beach-Ormond Beach, FL",,,,
19740,20260101,1.0654,"Denver-Aurora-Centennial, CO",,,,
19780,20260101,0.8832,"Des Moines-West Des Moines, IA",,,,
19804,20260101,0.9585,"Detroit-Dearborn-Livonia, MI",,,,
20020,20260101,0.7271,"Dothan, AL",,,,
20100,20260101,0.9213,"Dover, DE",,,,
20220,20260101,0.8410,"Dubuque, IA",,,,
20260,20260101,0.9137,"Duluth, MN-WI",,,,
20500,20260101,0.9993,"Durham-Chapel Hill, NC",,,,
20580,20260101,0.8389,"Eagle Pass, TX",,,,
20740,20260101,0.9347,"Eau Claire, WI",,,,
20940,20260101,1.1166,"El Centro, CA",,,,
20994,20260101,0.9977,"Elgin, IL",,,,
21060,20260101,0.8674,"Elizabethtown, KY",,,,
21140,20260101,0.9092,"Elkhart-Goshen, IN",,,,
21300,20260101,0.9064,"Elmira, NY",,,,
21340,20260101,0.8759,"El Paso, TX",,,,
21420,20260101,0.8256,"Enid, OK",,,,
21500,20260101,0.8431,"Erie, PA",,,,
21660,20260101,1.1158,"Eugene-Springfield, OR",,,,
21780,20260101,0.8757,"Evansville, IN",,,,
21794,20260101,1.2218,"Everett, WA",,,,
21820,20260101,1.0670,"Fairbanks-College, AK",,,,
22020,20260101,0.9132,"Fargo, ND-MN",,,,
22140,20260101,0.8442,"Farmington, NM",,,,
22180,20260101,0.9135,"Fayetteville, NC",,,,
22220,20260101,0.9167,"Fayetteville-Springdale-Rogers, AR",,,,
22380,20260101,1.0321,"Flagstaff, AZ",,,,
22420,20260101,0.9109,"Flint, MI",,,,
22500,20260101,0.8847,"Florence, SC",,,,
22520,20260101,0.7221,"Florence-Muscle Shoals, AL",,,,
22540,20260101,0.9349,"Fond du Lac, WI",,,,
22660,20260101,0.9852,"Fort Collins-Loveland, CO",,,,
22744,20260101,0.9397,"Fort Lauderdale-Pompano Beach-Sunrise, FL",,,,
22900,20260101,0.8004,"Fort Smith, AR-OK",,,,
23060,20260101,0.9166,"Fort Wayne, IN",,,,
23104,20260101,0.9941,"Fort Worth-Arlington-Grapevine, TX",,,,
23224,20260101,1.0579,"Frederick-Gaithersburg-Bethesda, MD",,,,
23420,20260101,1.1858,"Fresno, CA",,,,
23460,20260101,0.7557,"Gadsden, AL",,,,
23540,20260101,0.9395,"Gainesville, FL",,,,
23580,20260101,1.0210,"Gainesville, GA",,,,
23900,20260101,0.9026,"Gettysburg, PA",,,,
24020,20260101,0.9404,"Glens Falls, NY",,,,
24140,20260101,0.8653,"Goldsboro, NC",,,,
24220,20260101,0.8456,"Grand Forks, ND-MN",,,,
24260,20260101,0.8775,"Grand Island, NE",,,,
24300,20260101,0.9725,"Grand Junction, CO",,,,
24340,20260101,0.9086,"Grand Rapids-Wyoming-Kentwood, MI",,,,
24420,20260101,1.2148,"Grants Pass, OR",,,,
24500,20260101,0.8816,"Great Falls, MT",,,,
24540,20260101,0.9591,"Greeley, CO",,,,
24580,20260101,0.9271,"Green Bay, WI",,,,
24660,20260101,0.8841,"Greensboro-High Point, NC",,,,
24780,20260101,0.9116,"Greenville, NC",,,,
24860,20260101,0.8440,"Greenville-Anderson-Greer, SC",,,,
25020,20260101,0.6000,"Guayama, PR",,,,
25060,20260101,0.8090,"Gulfport-Biloxi, MS",,,,
25180,20260101,0.9597,"Hagerstown-Martinsburg, MD-WV",,,,
25220,20260101,0.8073,"Hammond, LA",,,,
25260,20260101,1.1798,"Hanford-Corcoran, CA",,,,
25420,20260101,0.9042,"Harrisburg-Carlisle, PA",,,,
25500,20260101,0.8930,"Harrisonburg, VA",,,,
25540,20260101,1.0459,"Hartford-West Hartford-East Hartford, CT",,,,
25620,20260101,0.7617,"Hattiesburg, MS",,,,
25740,20260101,0.9792,"Helena, MT",,,,
25860,20260101,0.8431,"Hickory-Lenoir-Morganton, NC",,,,
25940,20260101,0.8120,"Hilton Head Island-Bluffton-Port Royal, SC",,,,
25980,20260101,0.8602,"Hinesville, GA",,,,
26140,20260101,0.8203,"Homosassa Springs, FL",,,,
26300,20260101,0.7882,"Hot Springs, AR",,,,
26380,20260101,0.7694,"Houma-Bayou Cane-Thibodaux, LA",,,,
26420,20260101,0.9819,"Houston-Pasadena-The Woodlands, TX",,,,
26580,20260101,0.8791,"Huntington-Ashland, WV-KY-OH",,,,
26620,20260101,0.8099,"Huntsville, AL",,,,
26820,20260101,0.8841,"Idaho Falls, ID",,,,
26900,20260101,0.9444,"Indianapolis-Carmel-Greenwood, IN",,,,
26980,20260101,0.9328,"Iowa City, IA",,,,
27060,20260101,0.9772,"Ithaca, NY",,,,
27100,20260101,0.9353,"Jackson, MI",,,,
27140,20260101,0.8336,"Jackson, MS",,,,
27180,20260101,0.7876,"Jackson, TN",,,,
27260,20260101,0.8966,"Jacksonville, FL",,,,
27340,20260101,0.8158,"Jacksonville, NC",,,,
27500,20260101,0.9559,"Janesville-Beloit, WI",,,,
27620,20260101,0.8004,"Jefferson City, MO",,,,
27740,20260101,0.8851,"Johnson City, TN",,,,
27780,20260101,0.8900,"Johnstown, PA",,,,
27860,20260101,0.9734,"Jonesboro, AR",,,,
27900,20260101,0.7783,"Joplin, MO-KS",,,,
27980,20260101,1.1875,"Kahului-Wailuku, HI",,,,
28020,20260101,0.8977,"Kalamazoo-Portage, MI",,,,
28100,20260101,0.9089,"Kankakee, IL",,,,
28140,20260101,0.9236,"Kansas City, MO-KS",,,,
28420,20260101,1.1182,"Kennewick-Richland, WA",,,,
28450,20260101,0.9308,"Kenosha, WI",,,,
28660,20260101,0.9388,"Killeen-Temple, TX",,,,
28700,20260101,0.8024,"Kingsport-Bristol, TN-VA",,,,
28740,20260101,0.9971,"Kingston, NY",,,,
28880,20260101,1.0610,"Kiryas Joel-Poughkeepsie-Newburgh, NY",,,,
28940,20260101,0.8348,"Knoxville, TN",,,,
29020,20260101,0.9004,"Kokomo, IN",,,,
29100,20260101,0.9814,"La Crosse-Onalaska, WI-MN",,,,
29180,20260101,0.8275,"Lafayette, LA",,,,
29200,20260101,0.8965,"Lafayette-West Lafayette, IN",,,,
29340,20260101,0.7769,"Lake Charles, LA",,,,
29404,20260101,0.9977,"Lake County, IL",,,,
29414,20260101,0.9977,"Lake County-Porter County-Jasper County, IN",,,,
29420,20260101,0.9576,"Lake Havasu City-Kingman, AZ",,,,
29460,20260101,0.8523,"Lakeland-Winter Haven, FL",,,,
29484,20260101,1.1856,"Lakewood-New Brunswick, NJ",,,,
29540,20260101,0.8967,"Lancaster, PA",,,,
29620,20260101,0.9363,"Lansing-East Lansing, MI",,,,
29700,20260101,0.8461,"Laredo, TX",,,,
29740,20260101,0.9171,"Las Cruces, NM",,,,
29820,20260101,1.0020,"Las Vegas-Henderson-North Las Vegas, NV",,,,
29940,20260101,0.8656,"Lawrence, KS",,,,
30020,20260101,0.8659,"Lawton, OK",,,,
30140,20260101,0.9496,"Lebanon, PA",,,,
30300,20260101,0.9609,"Lewiston, ID-WA",,,,
30340,20260101,0.9466,"Lewiston-Auburn, ME",,,,
30460,20260101,0.9608,"Lexington-Fayette, KY",,,,
30500,20260101,0.9446,"Lexington Park, MD",,,,
30620,20260101,0.8646,"Lima, OH",,,,
30700,20260101,0.8419,"Lincoln, NE",,,,
30780,20260101,0.9028,"Little Rock-North Little Rock-Conway, AR",,,,
30860,20260101,0.9194,"Logan, UT-ID",,,,
30980,20260101,0.8290,"Longview, TX",,,,
31020,20260101,1.1153,"Longview-Kelso, WA",,,,
31084,20260101,1.2310,"Los Angeles-Long Beach-Glendale, CA",,,,
31140,20260101,0.9632,"Louisville/Jefferson County, KY-IN",,,,
31180,20260101,0.8357,"Lubbock, TX",,,,
31340,20260101,0.8753,"Lynchburg, VA",,,,
31420,20260101,0.8762,"Macon-Bibb County, GA",,,,
31540,20260101,1.0258,"Madison, WI",,,,
31700,20260101,1.0263,"Manchester-Nashua, NH",,,,
31740,20260101,0.8644,"Manhattan, KS",,,,
31860,20260101,0.9660,"Mankato, MN",,,,
31900,20260101,0.8717,"Mansfield, OH",,,,
31924,20260101,1.0636,"Marietta, GA",,,,
32420,20260101,0.6000,"Mayag�ez, PR",,,,
32580,20260101,0.7621,"McAllen-Edinburg-Mission, TX",,,,
32780,20260101,1.1061,"Medford, OR",,,,
32820,20260101,0.9021,"Memphis, TN-MS-AR",,,,
32900,20260101,1.1067,"Merced, CA",,,,
33124,20260101,0.9397,"Miami-Miami Beach-Kendall, FL",,,,
33140,20260101,0.8492,"Michigan City-La Porte, IN",,,,
33220,20260101,0.9014,"Midland, MI",,,,
33260,20260101,0.9332,"Midland, TX",,,,
33340,20260101,0.9849,"Milwaukee-Waukesha, WI",,,,
33460,20260101,1.0659,"Minneapolis-St. Paul-Bloomington, MN-WI",,,,
33500,20260101,0.8827,"Minot, ND",,,,
33540,20260101,0.9155,"Missoula, MT",,,,
33660,20260101,0.8052,"Mobile, AL",,,,
33700,20260101,1.3233,"Modesto, CA",,,,
33740,20260101,0.7946,"Monroe, LA",,,,
33780,20260101,0.9277,"Monroe, MI",,,,
33860,20260101,0.8371,"Montgomery, AL",,,,
33874,20260101,1.0065,"Montgomery County-Bucks County-Chester County, PA",,,,
34060,20260101,0.8812,"Morgantown, WV",,,,
34100,20260101,0.8124,"Morristown, TN",,,,
34580,20260101,1.1394,"Mount Vernon-Anacortes, WA",,,,
34620,20260101,0.8473,"Muncie, IN",,,,
34740,20260101,0.8436,"Muskegon-Norton Shores, MI",,,,
34820,20260101,0.8341,"Myrtle Beach-Conway-North Myrtle Beach, SC",,,,
34900,20260101,1.3419,"Napa, CA",,,,
34940,20260101,0.9386,"Naples-Marco Island, FL",,,,
34980,20260101,1.0144,"Nashville-Davidson--Murfreesboro--Franklin, TN",,,,
35004,20260101,1.1856,"Nassau County-Suffolk County, NY",,,,
35084,20260101,1.1856,"Newark, NJ",,,,
35300,20260101,1.0894,"New Haven, CT",,,,
35380,20260101,0.8860,"New Orleans-Metairie, LA",,,,
35614,20260101,1.1856,"New York-Jersey City-White Plains, NY-NJ",,,,
35660,20260101,0.9408,"Niles, MI",,,,
35840,20260101,0.9108,"North Port-Bradenton-Sarasota, FL",,,,
35980,20260101,1.0184,"Norwich-New London-Willimantic, CT",,,,
36084,20260101,1.5395,"Oakland-Fremont-Berkeley, CA",,,,
36100,20260101,0.8271,"Ocala, FL",,,,
36220,20260101,0.8804,"Odessa, TX",,,,
36260,20260101,0.8465,"Ogden, UT",,,,
36420,20260101,0.8601,"Oklahoma City, OK",,,,
36500,20260101,1.1009,"Olympia-Lacey-Tumwater, WA",,,,
36540,20260101,0.9326,"Omaha, NE-IA",,,,
36740,20260101,0.8849,"Orlando-Kissimmee-Sanford, FL",,,,
36780,20260101,0.9534,"Oshkosh-Neenah, WI",,,,
36980,20260101,0.8580,"Owensboro, KY",,,,
37100,20260101,1.1794,"Oxnard-Thousand Oaks-Ventura, CA",,,,
37140,20260101,0.8580,"Paducah, KY-IL",,,,
37340,20260101,0.8634,"Palm Bay-Melbourne-Titusville, FL",,,,
37460,20260101,0.8397,"Panama City-Panama City Beach, FL",,,,
37620,20260101,0.8381,"Parkersburg-Vienna, WV",,,,
37860,20260101,0.8670,"Pensacola-Ferry Pass-Brent, FL",,,,
37900,20260101,0.9195,"Peoria, IL",,,,
37964,20260101,1.0065,"Philadelphia, PA",,,,
38060,20260101,1.1384,"Phoenix-Mesa-Chandler, AZ",,,,
38240,20260101,0.8429,"Pinehurst-Southern Pines, NC",,,,
38300,20260101,0.8918,"Pittsburgh, PA",,,,
38340,20260101,1.0513,"Pittsfield, MA",,,,
38540,20260101,0.8740,"Pocatello, ID",,,,
38660,20260101,0.6000,"Ponce, PR",,,,
38860,20260101,0.9890,"Portland-South Portland, ME",,,,
38900,20260101,1.2386,"Portland-Vancouver-Hillsboro, OR-WA",,,,
38940,20260101,0.8789,"Port St. Lucie, FL",,,,
39150,20260101,1.0448,"Prescott Valley-Prescott, AZ",,,,
39300,20260101,1.0428,"Providence-Warwick, RI-MA",,,,
39340,20260101,0.8629,"Provo-Orem-Lehi, UT",,,,
39380,20260101,0.9366,"Pueblo, CO",,,,
39460,20260101,0.8811,"Punta Gorda, FL",,,,
39540,20260101,0.9297,"Racine-Mount Pleasant, WI",,,,
39580,20260101,0.9278,"Raleigh-Cary, NC",,,,
39660,20260101,0.8362,"Rapid City, SD",,,,
39740,20260101,0.9795,"Reading, PA",,,,
39820,20260101,1.1551,"Redding, CA",,,,
39900,20260101,1.0107,"Reno, NV",,,,
40060,20260101,0.9405,"Richmond, VA",,,,
40140,20260101,1.2015,"Riverside-San Bernardino-Ontario, CA",,,,
40220,20260101,0.8880,"Roanoke, VA",,,,
40340,20260101,1.1117,"Rochester, MN",,,,
40380,20260101,1.0015,"Rochester, NY",,,,
40420,20260101,0.8952,"Rockford, IL",,,,
40484,20260101,1.1549,"Rockingham County-Strafford County, NH",,,,
40580,20260101,0.8088,"Rocky Mount, NC",,,,
40660,20260101,0.9259,"Rome, GA",,,,
40900,20260101,1.4097,"Sacramento-Roseville-Folsom, CA",,,,
40980,20260101,0.9855,"Saginaw, MI",,,,
41060,20260101,1.0220,"St. Cloud, MN",,,,
41100,20260101,0.8908,"St. George, UT",,,,
41140,20260101,0.7997,"St. Joseph, MO-KS",,,,
41180,20260101,0.8814,"St. Louis, MO-IL",,,,
41304,20260101,0.9025,"St. Petersburg-Clearwater-Largo, FL",,,,
41420,20260101,1.1607,"Salem, OR",,,,
41500,20260101,1.2514,"Salinas, CA",,,,
41540,20260101,0.9366,"Salisbury, MD",,,,
41620,20260101,0.9643,"Salt Lake City-Murray, UT",,,,
41660,20260101,0.8591,"San Angelo, TX",,,,
41700,20260101,0.9360,"San Antonio-New Braunfels, TX",,,,
41740,20260101,1.2694,"San Diego-Chula Vista-Carlsbad, CA",,,,
41780,20260101,0.8457,"Sandusky, OH",,,,
41884,20260101,1.5395,"San Francisco-San Mateo-Redwood City, CA",,,,
41940,20260101,1.6806,"San Jose-Sunnyvale-Santa Clara, CA",,,,
41980,20260101,0.6000,"San Juan-Bayam�n-Caguas, PR",,,,
42020,20260101,1.2616,"San Luis Obispo-Paso Robles, CA",,,,
42034,20260101,1.5395,"San Rafael, CA",,,,
42100,20260101,1.3429,"Santa Cruz-Watsonville, CA",,,,
42140,20260101,0.9982,"Santa Fe, NM",,,,
42200,20260101,1.2685,"Santa Maria-Santa Barbara, CA",,,,
42220,20260101,1.4505,"Santa Rosa-Petaluma, CA",,,,
42340,20260101,0.9470,"Savannah, GA",,,,
42540,20260101,0.8606,"Scranton--Wilkes-Barre, PA",,,,
42644,20260101,1.2218,"Seattle-Bellevue-Kent, WA",,,,
42680,20260101,0.8815,"Sebastian-Vero Beach-West Vero Corridor, FL",,,,
42700,20260101,0.8234,"Sebring, FL",,,,
43100,20260101,0.9312,"Sheboygan, WI",,,,
43300,20260101,0.8413,"Sherman-Denison, TX",,,,
43340,20260101,0.8761,"Shreveport-Bossier City, LA",,,,
43420,20260101,0.9429,"Sierra Vista-Douglas, AZ",,,,
43580,20260101,0.8163,"Sioux City, IA-NE-SD",,,,
43620,20260101,0.8685,"Sioux Falls, SD-MN",,,,
43640,20260101,0.8108,"Slidell-Mandeville-Covington, LA",,,,
43780,20260101,0.9552,"South Bend-Mishawaka, IN-MI",,,,
43900,20260101,0.8455,"Spartanburg, SC",,,,
44060,20260101,1.0935,"Spokane-Spokane Valley, WA",,,,
44100,20260101,0.9508,"Springfield, IL",,,,
44140,20260101,1.0019,"Springfield, MA",,,,
44180,20260101,0.7704,"Springfield, MO",,,,
44220,20260101,0.8746,"Springfield, OH",,,,
44300,20260101,0.8942,"State College, PA",,,,
44420,20260101,0.9204,"Staunton-Stuarts Draft, VA",,,,
44700,20260101,1.2177,"Stockton-Lodi, CA",,,,
44940,20260101,0.8061,"Sumter, SC",,,,
45060,20260101,0.9672,"Syracuse, NY",,,,
45104,20260101,1.2218,"Tacoma-Lakewood, WA",,,,
45220,20260101,0.8426,"Tallahassee, FL",,,,
45294,20260101,0.9025,"Tampa, FL",,,,
45460,20260101,0.8353,"Terre Haute, IN",,,,
45500,20260101,0.8190,"Texarkana, TX-AR",,,,
45780,20260101,0.8777,"Toledo, OH",,,,
45820,20260101,1.0355,"Topeka, KS",,,,
45900,20260101,0.9128,"Traverse City, MI",,,,
45940,20260101,1.0991,"Trenton-Princeton, NJ",,,,
46060,20260101,1.0058,"Tucson, AZ",,,,
46140,20260101,0.8749,"Tulsa, OK",,,,
46220,20260101,0.7688,"Tuscaloosa, AL",,,,
46300,20260101,0.8967,"Twin Falls, ID",,,,
46340,20260101,0.8400,"Tyler, TX",,,,
46520,20260101,1.1688,"Urban Honolulu, HI",,,,
46540,20260101,0.9510,"Utica-Rome, NY",,,,
46660,20260101,0.8132,"Valdosta, GA",,,,
46700,20260101,1.4846,"Vallejo, CA",,,,
47020,20260101,0.8605,"Victoria, TX",,,,
47220,20260101,0.9918,"Vineland, NJ",,,,
47260,20260101,0.8958,"Virginia Beach-Chesapeake-Norfolk, VA-NC",,,,
47300,20260101,1.0904,"Visalia, CA",,,,
47380,20260101,0.9365,"Waco, TX",,,,
47460,20260101,1.1045,"Walla Walla, WA",,,,
47580,20260101,0.8897,"Warner Robins, GA",,,,
47664,20260101,0.9585,"Warren-Troy-Farmington Hills, MI",,,,
47764,20260101,1.0579,"Washington, DC-MD",,,,
47930,20260101,1.0427,"Waterbury-Shelton, CT",,,,
47940,20260101,0.8216,"Waterloo-Cedar Falls, IA",,,,
48060,20260101,0.9433,"Watertown-Fort Drum, NY",,,,
48140,20260101,0.9091,"Wausau, WI",,,,
48260,20260101,0.8005,"Weirton-Steubenville, WV-OH",,,,
48300,20260101,1.0728,"Wenatchee-East Wenatchee, WA",,,,
48424,20260101,0.9397,"West Palm Beach-Boca Raton-Delray Beach, FL",,,,
48540,20260101,0.8410,"Wheeling, WV-OH",,,,
48620,20260101,0.9048,"Wichita, KS",,,,
48660,20260101,0.8836,"Wichita Falls, TX",,,,
48680,20260101,0.9090,"Wildwood-The Villages, FL",,,,
48700,20260101,0.9180,"Williamsport, PA",,,,
48864,20260101,1.0065,"Wilmington, DE-MD-NJ",,,,
48900,20260101,0.8540,"Wilmington, NC",,,,
49020,20260101,0.9282,"Winchester, VA-WV",,,,
49180,20260101,0.9034,"Winston-Salem, NC",,,,
49340,20260101,1.0730,"Worcester, MA",,,,
49420,20260101,1.0525,"Yakima, WA",,,,
49620,20260101,0.8889,"York-Hanover, PA",,,,
49660,20260101,0.8656,"Youngstown-Warren, OH",,,,
49700,20260101,1.2273,"Yuba City, CA",,,,
49740,20260101,0.9184,"Yuma, AZ",,,,
