cbsa,effectiveDate,geographicWageIndex,name,imputedFloorWageIndex,reclassifiedWageIndex,ruralFloorWageIndex,size
11020,20200101,0.9346,"Altoona, PA",,,,
11100,20200101,0.8411,"Amarillo, TX",,,,
11180,20200101,0.9199,"Ames, IA",,,,
11244,20200101,1.2578,"Anaheim-Santa Ana-Irvine, CA",,,,
11260,20200101,1.2290,"Anchorage, AK",,,,
11460,20200101,0.9968,"Ann Arbor, MI",,,,
11500,20200101,0.7563,"Anniston-Oxford-Jacksonville, AL",,,,
11540,20200101,0.9108,"Appleton, WI",,,,
11640,20200101,0.5000,"Arecibo, PR",,,,
11700,20200101,0.8780,"Asheville, NC",,,,
12020,20200101,0.8891,"Athens-Clarke County, GA",,,,
12060,20200101,0.9371,"Atlanta-Sandy Springs-Roswell, GA",,,,
12100,20200101,1.2068,"Atlantic City-Hammonton, NJ",,,,
12220,20200101,0.6782,"Auburn-Opelika, AL",,,,
12260,20200101,0.8826,"Augusta-Richmond County, GA-SC",,,,
12420,20200101,0.9396,"Austin-Round Rock, TX",,,,
12540,20200101,1.2417,"Bakersfield, CA",,,,
12580,20200101,0.9581,"Baltimore-Columbia-Towson, MD",,,,
12620,20200101,1.0238,"Bangor, ME",,,,
12700,20200101,1.2602,"Barnstable Town, MA",,,,
12940,20200101,0.7988,"Baton Rouge, LA",,,,
12980,20200101,0.8948,"Battle Creek, MI",,,,
13020,20200101,0.9332,"Bay City, MI",,,,
13140,20200101,0.8529,"Beaumont-Port Arthur, TX",,,,
13220,20200101,0.7493,"Beckley, WV",,,,
13380,20200101,1.2089,"Bellingham, WA",,,,
13460,20200101,1.1625,"Bend-Redmond, OR",,,,
13740,20200101,0.9224,"Billings, MT",,,,
13780,20200101,0.8409,"Binghamton, NY",,,,
13820,20200101,0.7832,"Birmingham-Hoover, AL",,,,
13900,20200101,0.8647,"Bismarck, ND",,,,
13980,20200101,0.8669,"Blacksburg-Christiansburg-Radford, VA",,,,
14010,20200101,0.9235,"Bloomington, IL",,,,
14020,20200101,0.8810,"Bloomington, IN",,,,
14100,20200101,0.8891,"Bloomsburg-Berwick, PA",,,,
14260,20200101,0.9242,"Boise City, ID",,,,
14454,20200101,1.2426,"Boston, MA",,,,
14500,20200101,1.0226,"Boulder, CO",,,,
14540,20200101,0.8153,"Bowling Green, KY",,,,
14740,20200101,1.0964,"Bremerton-Silverdale, WA",,,,
14860,20200101,1.2331,"Bridgeport-Stamford-Norwalk, CT",,,,
15180,20200101,0.8547,"Brownsville-Harlingen, TX",,,,
15260,20200101,0.8101,"Brunswick, GA",,,,
15380,20200101,1.0487,"Buffalo-Cheektowaga-Niagara Falls, NY",,,,
15500,20200101,0.8434,"Burlington, NC",,,,
15540,20200101,0.9753,"Burlington-South Burlington, VT",,,,
15680,20200101,0.9500,"California-Lexington Park, MD",,,,
15764,20200101,1.1025,"Cambridge-Newton-Framingham, MA",,,,
15804,20200101,1.0629,"Camden, NJ",,,,
15940,20200101,0.8203,"Canton-Massillon, OH",,,,
15980,20200101,0.9303,"Cape Coral-Fort Myers, FL",,,,
16020,20200101,0.8015,"Cape Girardeau, MO-IL",,,,
16060,20200101,0.8221,"Carbondale-Marion, IL",,,,
16180,20200101,1.0070,"Carson City, NV",,,,
16220,20200101,0.9631,"Casper, WY",,,,
16300,20200101,0.8710,"Cedar Rapids, IA",,,,
16540,20200101,1.0989,"Chambersburg-Waynesboro, PA",,,,
16580,20200101,0.8703,"Champaign-Urbana, IL",,,,
16620,20200101,0.8061,"Charleston, WV",,,,
16700,20200101,0.8925,"Charleston-North Charleston, SC",,,,
16740,20200101,0.9362,"Charlotte-Concord-Gastonia, NC-SC",,,,
16820,20200101,0.9502,"Charlottesville, VA",,,,
16860,20200101,0.8525,"Chattanooga, TN-GA",,,,
16940,20200101,0.9188,"Cheyenne, WY",,,,
16974,20200101,1.0405,"Chicago-Naperville-Arlington Heights, IL",,,,
17020,20200101,1.1240,"Chico, CA",,,,
17140,20200101,0.9332,"Cincinnati, OH-KY-IN",,,,
17300,20200101,0.7518,"Clarksville, TN-KY",,,,
17420,20200101,0.7348,"Cleveland, TN",,,,
17460,20200101,0.8819,"Cleveland-Elyria, OH",,,,
17660,20200101,0.9303,"Coeur d'Alene, ID",,,,
17780,20200101,0.8764,"College Station-Bryan, TX",,,,
17820,20200101,0.9513,"Colorado Springs, CO",,,,
17860,20200101,0.8391,"Columbia, MO",,,,
17900,20200101,0.8475,"Columbia, SC",,,,
17980,20200101,0.7907,"Columbus, GA-AL",,,,
18020,20200101,1.0244,"Columbus, IN",,,,
18140,20200101,0.9457,"Columbus, OH",,,,
18580,20200101,0.9362,"Corpus Christi, TX",,,,
18700,20200101,1.0962,"Corvallis, OR",,,,
18880,20200101,0.8798,"Crestview-Fort Walton Beach-Destin, FL",,,,
19060,20200101,0.8656,"Cumberland, MD-WV",,,,
19124,20200101,0.9747,"Dallas-Plano-Irving, TX",,,,
19140,20200101,0.8730,"Dalton, GA",,,,
19180,20200101,0.8993,"Danville, IL",,,,
19300,20200101,0.7357,"Daphne-Fairhope-Foley, AL",,,,
19340,20200101,0.9059,"Davenport-Moline-Rock Island, IA-IL",,,,
19380,20200101,0.9378,"Dayton, OH",,,,
19460,20200101,0.6610,"Decatur, AL",,,,
19500,20200101,0.8387,"Decatur, IL",,,,
19660,20200101,0.7891,"Deltona-Daytona Beach-Ormond Beach, FL",,,,
19740,20200101,1.0183,"Denver-Aurora-Lakewood, CO",,,,
19780,20200101,0.9217,"Des Moines-West Des Moines, IA",,,,
19804,20200101,0.8896,"Detroit-Dearborn-Livonia, MI",,,,
20020,20200101,0.7002,"Dothan, AL",,,,
20100,20200101,0.9921,"Dover, DE",,,,
20220,20200101,0.8855,"Dubuque, IA",,,,
20260,20200101,0.9683,"Duluth, MN-WI",,,,
20500,20200101,0.9710,"Durham-Chapel Hill, NC",,,,
20524,20200101,1.2553,"Dutchess County-Putnam County, NY",,,,
20700,20200101,0.9525,"East Stroudsburg, PA",,,,
20740,20200101,0.9991,"Eau Claire, WI",,,,
20940,20200101,0.9088,"El Centro, CA",,,,
20994,20200101,1.0502,"Elgin, IL",,,,
21060,20200101,0.7590,"Elizabethtown-Fort Knox, KY",,,,
21140,20200101,0.9317,"Elkhart-Goshen, IN",,,,
21300,20200101,0.8572,"Elmira, NY",,,,
21340,20200101,0.7889,"El Paso, TX",,,,
21420,20200101,0.8959,"Enid, OK",,,,
21500,20200101,0.7669,"Erie, PA",,,,
21660,20200101,1.2220,"Eugene, OR",,,,
21780,20200101,0.9138,"Evansville, IN-KY",,,,
21820,20200101,1.0763,"Fairbanks, AK",,,,
22020,20200101,0.8000,"Fargo, ND-MN",,,,
22140,20200101,0.9382,"Farmington, NM",,,,
22180,20200101,0.8434,"Fayetteville, NC",,,,
22220,20200101,0.8323,"Fayetteville-Springdale-Rogers, AR-MO",,,,
22380,20200101,1.1007,"Flagstaff, AZ",,,,
22420,20200101,1.0790,"Flint, MI",,,,
22500,20200101,0.7959,"Florence, SC",,,,
22520,20200101,0.6563,"Florence-Muscle Shoals, AL",,,,
22540,20200101,0.8835,"Fond du Lac, WI",,,,
22660,20200101,0.9826,"Fort Collins, CO",,,,
22744,20200101,0.9568,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL",,,,
22900,20200101,0.7635,"Fort Smith, AR-OK",,,,
23060,20200101,0.8789,"Fort Wayne, IN",,,,
23104,20200101,0.9792,"Fort Worth-Arlington, TX",,,,
23420,20200101,1.1484,"Fresno, CA",,,,
23460,20200101,0.6764,"Gadsden, AL",,,,
23540,20200101,0.9194,"Gainesville, FL",,,,
23580,20200101,0.8816,"Gainesville, GA",,,,
23844,20200101,0.9339,"Gary, IN",,,,
23900,20200101,1.0444,"Gettysburg, PA",,,,
24020,20200101,0.8036,"Glens Falls, NY",,,,
24140,20200101,0.8502,"Goldsboro, NC",,,,
24220,20200101,0.8029,"Grand Forks, ND-MN",,,,
24260,20200101,0.9581,"Grand Island, NE",,,,
24300,20200101,0.9348,"Grand Junction, CO",,,,
24340,20200101,0.8816,"Grand Rapids-Wyoming, MI",,,,
24420,20200101,1.0061,"Grants Pass, OR",,,,
24500,20200101,0.8303,"Great Falls, MT",,,,
24540,20200101,0.8988,"Greeley, CO",,,,
24580,20200101,0.9346,"Green Bay, WI",,,,
24660,20200101,0.8952,"Greensboro-High Point, NC",,,,
24780,20200101,0.9353,"Greenville, NC",,,,
24860,20200101,0.8887,"Greenville-Anderson-Mauldin, SC",,,,
25020,20200101,0.5000,"Guayama, PR",,,,
25060,20200101,0.7647,"Gulfport-Biloxi-Pascagoula, MS",,,,
25180,20200101,0.9072,"Hagerstown-Martinsburg, MD-WV",,,,
25220,20200101,0.8396,"Hammond, LA",,,,
25260,20200101,1.0496,"Hanford-Corcoran, CA",,,,
25420,20200101,0.9572,"Harrisburg-Carlisle, PA",,,,
25500,20200101,0.9563,"Harrisonburg, VA",,,,
25540,20200101,1.0740,"Hartford-West Hartford-East Hartford, CT",,,,
25620,20200101,0.7470,"Hattiesburg, MS",,,,
25860,20200101,0.8780,"Hickory-Lenoir-Morganton, NC",,,,
25940,20200101,0.7886,"Hilton Head Island-Bluffton-Beaufort, SC",,,,
25980,20200101,0.8322,"Hinesville, GA ",,,,
26140,20200101,0.8221,"Homosassa Springs, FL",,,,
26300,20200101,0.8466,"Hot Springs, AR",,,,
26380,20200101,0.7230,"Houma-Thibodaux, LA",,,,
26420,20200101,1.0018,"Houston-The Woodlands-Sugar Land, TX",,,,
26580,20200101,0.8432,"Huntington-Ashland, WV-KY-OH",,,,
26620,20200101,0.8099,"Huntsville, AL",,,,
26820,20200101,0.8780,"Idaho Falls, ID",,,,
26900,20200101,1.0106,"Indianapolis-Carmel-Anderson, IN",,,,
26980,20200101,0.9780,"Iowa City, IA",,,,
27060,20200101,0.9165,"Ithaca, NY",,,,
27100,20200101,0.8816,"Jackson, MI",,,,
27140,20200101,0.8122,"Jackson, MS",,,,
27180,20200101,0.7680,"Jackson, TN",,,,
27260,20200101,0.8703,"Jacksonville, FL",,,,
27340,20200101,0.7441,"Jacksonville, NC",,,,
27500,20200101,0.8914,"Janesville-Beloit, WI",,,,
27620,20200101,0.8411,"Jefferson City, MO",,,,
27740,20200101,0.7122,"Johnson City, TN",,,,
27780,20200101,0.8015,"Johnstown, PA",,,,
27860,20200101,0.7952,"Jonesboro, AR",,,,
27900,20200101,0.7576,"Joplin, MO",,,,
27980,20200101,1.2578,"Kahului-Wailuku-Lahaina, HI",,,,
28020,20200101,0.9930,"Kalamazoo-Portage, MI",,,,
28100,20200101,0.9038,"Kankakee, IL",,,,
28140,20200101,0.9351,"Kansas City, MO-KS",,,,
28420,20200101,0.9676,"Kennewick-Richland, WA",,,,
28660,20200101,0.9618,"Killeen-Temple, TX",,,,
28700,20200101,0.6719,"Kingsport-Bristol-Bristol, TN-VA",,,,
28740,20200101,0.8878,"Kingston, NY",,,,
28940,20200101,0.7169,"Knoxville, TN",,,,
29020,20200101,0.9434,"Kokomo, IN",,,,
29100,20200101,0.9570,"La Crosse-Onalaska, WI-MN",,,,
29180,20200101,0.7834,"Lafayette, LA",,,,
29200,20200101,0.9613,"Lafayette-West Lafayette, IN",,,,
29340,20200101,0.7626,"Lake Charles, LA",,,,
29404,20200101,1.0177,"Lake County-Kenosha County, IL-WI",,,,
29420,20200101,0.9887,"Lake Havasu City-Kingman, AZ",,,,
29460,20200101,0.8011,"Lakeland-Winter Haven, FL",,,,
29540,20200101,0.9031,"Lancaster, PA",,,,
29620,20200101,0.9835,"Lansing-East Lansing, MI",,,,
29700,20200101,0.8029,"Laredo, TX",,,,
29740,20200101,0.9004,"Las Cruces, NM",,,,
29820,20200101,1.1924,"Las Vegas-Henderson-Paradise, NV",,,,
29940,20200101,0.8676,"Lawrence, KS",,,,
30020,20200101,0.7438,"Lawton, OK",,,,
30140,20200101,0.9335,"Lebanon, PA",,,,
30300,20200101,0.8579,"Lewiston, ID-WA",,,,
30340,20200101,0.8479,"Lewiston-Auburn, ME",,,,
30460,20200101,0.9045,"Lexington-Fayette, KY",,,,
30620,20200101,0.8701,"Lima, OH",,,,
30700,20200101,0.9708,"Lincoln, NE",,,,
30780,20200101,0.8020,"Little Rock-North Little Rock-Conway, AR",,,,
30860,20200101,0.9004,"Logan, UT-ID",,,,
30980,20200101,0.8106,"Longview, TX",,,,
31020,20200101,1.0998,"Longview, WA",,,,
31084,20200101,1.3093,"Los Angeles-Long Beach-Glendale, CA",,,,
31140,20200101,0.8844,"Louisville/Jefferson County, KY-IN",,,,
31180,20200101,0.8420,"Lubbock, TX",,,,
31340,20200101,0.8737,"Lynchburg, VA",,,,
31420,20200101,0.8513,"Macon-Bibb County, GA",,,,
31460,20200101,0.7576,"Madera, CA",,,,
31540,20200101,1.0573,"Madison, WI",,,,
31700,20200101,0.9418,"Manchester-Nashua, NH",,,,
31740,20200101,0.9179,"Manhattan, KS",,,,
31860,20200101,1.0407,"Mankato-North Mankato, MN",,,,
31900,20200101,0.8839,"Mansfield, OH",,,,
32420,20200101,0.5000,"Mayag?ez, PR",,,,
32580,20200101,0.8264,"McAllen-Edinburg-Mission, TX",,,,
32780,20200101,1.0695,"Medford, OR",,,,
32820,20200101,0.8753,"Memphis, TN-MS-AR",,,,
32900,20200101,1.3777,"Merced, CA",,,,
33124,20200101,0.9489,"Miami-Miami Beach-Kendall, FL",,,,
33140,20200101,0.9319,"Michigan City-La Porte, IN",,,,
33220,20200101,0.9235,"Midland, MI",,,,
33260,20200101,0.9932,"Midland, TX",,,,
33340,20200101,0.9529,"Milwaukee-Waukesha-West Allis, WI",,,,
33460,20200101,1.1356,"Minneapolis-St. Paul-Bloomington, MN-WI",,,,
33540,20200101,0.9278,"Missoula, MT",,,,
33660,20200101,0.7506,"Mobile, AL",,,,
33700,20200101,1.3195,"Modesto, CA",,,,
33740,20200101,0.7796,"Monroe, LA",,,,
33780,20200101,0.8927,"Monroe, MI",,,,
33860,20200101,0.7567,"Montgomery, AL",,,,
33874,20200101,0.9900,"Montgomery County-Bucks County-Chester County, PA",,,,
34060,20200101,0.8237,"Morgantown, WV",,,,
34100,20200101,0.6974,"Morristown, TN",,,,
34580,20200101,0.9606,"Mount Vernon-Anacortes, WA",,,,
34620,20200101,0.8941,"Muncie, IN",,,,
34740,20200101,0.9102,"Muskegon, MI",,,,
34820,20200101,0.8477,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",,,,
34900,20200101,1.5823,"Napa, CA",,,,
34940,20200101,0.8611,"Naples-Immokalee-Marco Island, FL",,,,
34980,20200101,0.8841,"Nashville-Davidson--Murfreesboro--Franklin, TN",,,,
35004,20200101,1.2874,"Nassau County-Suffolk County, NY",,,,
35084,20200101,1.1113,"Newark, NJ-PA",,,,
35100,20200101,0.8278,"New Bern, NC",,,,
35300,20200101,1.1702,"New Haven-Milford, CT",,,,
35380,20200101,0.8201,"New Orleans-Metairie, LA",,,,
35614,20200101,1.2745,"New York-Jersey City-White Plains, NY-NJ",,,,
35660,20200101,0.8500,"Niles-Benton Harbor, MI",,,,
35840,20200101,0.9341,"North Port-Sarasota-Bradenton, FL",,,,
35980,20200101,1.1709,"Norwich-New London, CT",,,,
36084,20200101,1.7895,"Oakland-Hayward-Berkeley, CA",,,,
36100,20200101,0.8301,"Ocala, FL",,,,
36140,20200101,1.0876,"Ocean City, NJ",,,,
36220,20200101,0.8590,"Odessa, TX",,,,
36260,20200101,0.9004,"Ogden-Clearfield, UT",,,,
36420,20200101,0.8900,"Oklahoma City, OK",,,,
36500,20200101,1.1482,"Olympia-Tumwater, WA",,,,
36540,20200101,0.9289,"Omaha-Council Bluffs, NE-IA",,,,
36740,20200101,0.8717,"Orlando-Kissimmee-Sanford, FL",,,,
36780,20200101,0.9129,"Oshkosh-Neenah, WI",,,,
36980,20200101,0.8787,"Owensboro, KY",,,,
37100,20200101,1.3514,"Oxnard-Thousand Oaks-Ventura, CA",,,,
37340,20200101,0.9036,"Palm Bay-Melbourne-Titusville, FL",,,,
37460,20200101,0.8108,"Panama City, FL",,,,
37620,20200101,0.7248,"Parkersburg-Vienna, WV",,,,
37860,20200101,0.8366,"Pensacola-Ferry Pass-Brent, FL",,,,
37900,20200101,0.8604,"Peoria, IL",,,,
37964,20200101,1.1098,"Philadelphia, PA",,,,
38060,20200101,0.9905,"Phoenix-Mesa-Scottsdale, AZ",,,,
38220,20200101,0.8147,"Pine Bluff, AR",,,,
38300,20200101,0.8563,"Pittsburgh, PA",,,,
38340,20200101,1.0853,"Pittsfield, MA",,,,
38540,20200101,0.8934,"Pocatello, ID",,,,
38660,20200101,0.5000,"Ponce, PR",,,,
38860,20200101,1.0217,"Portland-South Portland, ME",,,,
38900,20200101,1.1921,"Portland-Vancouver-Hillsboro, OR-WA",,,,
38940,20200101,0.9068,"Port St. Lucie, FL",,,,
39140,20200101,0.9866,"Prescott, AZ",,,,
39300,20200101,1.0360,"Providence-Warwick, RI-MA",,,,
39340,20200101,0.9400,"Provo-Orem, UT",,,,
39380,20200101,0.8364,"Pueblo, CO",,,,
39460,20200101,0.8561,"Punta Gorda, FL",,,,
39540,20200101,0.9093,"Racine, WI",,,,
39580,20200101,0.9407,"Raleigh, NC",,,,
39660,20200101,0.8640,"Rapid City, SD",,,,
39740,20200101,1.0075,"Reading, PA",,,,
39820,20200101,1.4128,"Redding, CA",,,,
39900,20200101,0.9210,"Reno, NV",,,,
40060,20200101,0.9228,"Richmond, VA",,,,
40140,20200101,1.2152,"Riverside-San Bernardino-Ontario, CA",,,,
40220,20200101,0.8891,"Roanoke, VA",,,,
40340,20200101,1.0686,"Rochester, MN",,,,
40380,20200101,0.8466,"Rochester, NY",,,,
40420,20200101,0.9749,"Rockford, IL",,,,
40484,20200101,1.0115,"Rockingham County-Strafford County, NH",,,,
40580,20200101,0.8296,"Rocky Mount, NC",,,,
40660,20200101,0.8755,"Rome, GA",,,,
40900,20200101,1.6823,"Sacramento--Roseville--Arden-Arcade, CA",,,,
40980,20200101,0.8629,"Saginaw, MI",,,,
41060,20200101,0.9489,"St. Cloud, MN",,,,
41100,20200101,0.9314,"St. George, UT",,,,
41140,20200101,0.9491,"St. Joseph, MO-KS",,,,
41180,20200101,0.9389,"St. Louis, MO-IL",,,,
41420,20200101,1.0853,"Salem, OR",,,,
41500,20200101,1.7866,"Salinas, CA",,,,
41540,20200101,0.9330,"Salisbury, MD-DE",,,,
41620,20200101,0.9728,"Salt Lake City, UT",,,,
41660,20200101,0.8110,"San Angelo, TX",,,,
41700,20200101,0.8432,"San Antonio-New Braunfels, TX",,,,
41740,20200101,1.2562,"San Diego-Carlsbad, CA",,,,
41884,20200101,1.8174,"San Francisco-Redwood City-South San Francisco, CA",,,,
41900,20200101,0.5000,"San Germßn, PR",,,,
41940,20200101,1.9126,"San Jose-Sunnyvale-Santa Clara, CA",,,,
41980,20200101,0.5000,"San Juan-Carolina-Caguas, PR",,,,
42020,20200101,1.3499,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",,,,
42034,20200101,1.8169,"San Rafael, CA",,,,
42100,20200101,1.8448,"Santa Cruz-Watsonville, CA",,,,
42140,20200101,1.0591,"Santa Fe, NM",,,,
42200,20200101,1.4379,"Santa Maria-Santa Barbara, CA",,,,
42220,20200101,1.7230,"Santa Rosa, CA",,,,
42340,20200101,0.7916,"Savannah, GA",,,,
42540,20200101,0.8387,"Scranton--Wilkes-Barre--Hazleton, PA",,,,
42644,20200101,1.1718,"Seattle-Bellevue-Everett, WA",,,,
42680,20200101,0.7984,"Sebastian-Vero Beach, FL",,,,
42700,20200101,0.7986,"Sebring, FL",,,,
43100,20200101,0.9382,"Sheboygan, WI",,,,
43300,20200101,0.8973,"Sherman-Denison, TX",,,,
43340,20200101,0.8047,"Shreveport-Bossier City, LA",,,,
43420,20200101,0.8391,"Sierra Vista-Douglas, AZ",,,,
43524,20200101,0.9853,"Silver Spring-Frederick-Rockville, MD",,,,
43580,20200101,0.8482,"Sioux City, IA-NE-SD",,,,
43620,20200101,0.7909,"Sioux Falls, SD",,,,
43780,20200101,0.9269,"South Bend-Mishawaka, IN-MI",,,,
43900,20200101,0.8561,"Spartanburg, SC",,,,
44060,20200101,1.1109,"Spokane-Spokane Valley, WA",,,,
44100,20200101,0.9461,"Springfield, IL",,,,
44140,20200101,1.0140,"Springfield, MA",,,,
44180,20200101,0.7934,"Springfield, MO",,,,
44220,20200101,0.9027,"Springfield, OH",,,,
44300,20200101,1.0247,"State College, PA",,,,
44420,20200101,0.8909,"Staunton-Waynesboro, VA",,,,
44700,20200101,1.4956,"Stockton-Lodi, CA",,,,
44940,20200101,0.6585,"Sumter, SC",,,,
45060,20200101,1.0156,"Syracuse, NY",,,,
45104,20200101,1.1561,"Tacoma-Lakewood, WA",,,,
45220,20200101,0.8097,"Tallahassee, FL",,,,
45300,20200101,0.8835,"Tampa-St. Petersburg-Clearwater, FL",,,,
45460,20200101,0.9197,"Terre Haute, IN",,,,
45500,20200101,0.8540,"Texarkana, TX-AR",,,,
45540,20200101,0.8187,"The Villages, FL",,,,
45780,20200101,0.9095,"Toledo, OH",,,,
45820,20200101,0.8959,"Topeka, KS",,,,
45940,20200101,1.0091,"Trenton, NJ",,,,
46060,20200101,0.8708,"Tucson, AZ",,,,
46140,20200101,0.8416,"Tulsa, OK",,,,
46220,20200101,0.7730,"Tuscaloosa, AL",,,,
46300,20200101,0.8291,"Twin Falls, ID",,,,
46340,20200101,0.8278,"Tyler, TX",,,,
46520,20200101,1.2444,"Urban Honolulu, HI",,,,
46540,20200101,0.9224,"Utica-Rome, NY",,,,
46660,20200101,0.7079,"Valdosta, GA",,,,
46700,20200101,1.8629,"Vallejo-Fairfield, CA",,,,
47020,20200101,0.8776,"Victoria, TX",,,,
47220,20200101,1.1147,"Vineland-Bridgeton, NJ",,,,
47260,20200101,0.8841,"Virginia Beach-Norfolk-Newport News, VA-NC",,,,
47300,20200101,0.9457,"Visalia-Porterville, CA",,,,
47380,20200101,0.9099,"Waco, TX",,,,
47460,20200101,1.0593,"Walla Walla, WA",,,,
47580,20200101,0.7002,"Warner Robins, GA",,,,
47664,20200101,0.9470,"Warren-Troy-Farmington Hills, MI",,,,
47894,20200101,1.0197,"Washington-Arlington-Alexandria, DC-VA-MD-WV",,,,
47940,20200101,0.8070,"Waterloo-Cedar Falls, IA",,,,
48060,20200101,0.9111,"Watertown-Fort Drum, NY",,,,
48140,20200101,0.8869,"Wausau, WI",,,,
48260,20200101,0.7963,"Weirton-Steubenville, WV-OH",,,,
48300,20200101,0.9400,"Wenatchee, WA",,,,
48424,20200101,0.9138,"West Palm Beach-Boca Raton-Delray Beach, FL",,,,
48540,20200101,0.6526,"Wheeling, WV-OH",,,,
48620,20200101,0.8549,"Wichita, KS",,,,
48660,20200101,0.9185,"Wichita Falls, TX",,,,
48700,20200101,0.8740,"Williamsport, PA",,,,
48864,20200101,1.1279,"Wilmington, DE-MD-NJ",,,,
48900,20200101,0.8941,"Wilmington, NC",,,,
49020,20200101,0.8941,"Winchester, VA-WV",,,,
49180,20200101,0.9124,"Winston-Salem, NC",,,,
49340,20200101,1.1577,"Worcester, MA-CT",,,,
49420,20200101,0.9950,"Yakima, WA",,,,
49620,20200101,0.9262,"York-Hanover, PA",,,,
49660,20200101,0.8052,"Youngstown-Warren-Boardman, OH-PA",,,,
49700,20200101,1.3023,"Yuba City, CA",,,,
49740,20200101,0.9538,"Yuma, AZ",,,,
