cbsa,effectiveDate,geographicWageIndex,reclassifiedWageIndex,name,imputedFloorWageIndex,ruralFloorWageIndex,size
16700,20221001,0.9182,0.0000,"Charleston-North Charleston, SC",,,
16740,20221001,0.9502,0.0000,"Charlotte-Concord-Gastonia, NC-SC",,,
16820,20221001,0.9127,0.0000,"Charlottesville, VA",,,
16860,20221001,0.8439,0.0000,"Chattanooga, TN-GA",,,
16940,20221001,0.9031,0.0000,"Cheyenne, WY",,,
16984,20221001,1.0437,0.0000,"Chicago-Naperville-Evanston, IL",,,
17020,20221001,1.0856,0.0000,"Chico, CA",,,
17140,20221001,0.9266,0.0000,"Cincinnati, OH-KY-IN",,,
17300,20221001,0.8000,0.0000,"Clarksville, TN-KY",,,
17420,20221001,0.8000,0.0000,"Cleveland, TN",,,
17460,20221001,0.8868,0.0000,"Cleveland-Elyria, OH",,,
17660,20221001,0.9278,0.0000,"Coeur d'Alene, ID",,,
17780,20221001,0.8655,0.0000,"College Station-Bryan, TX",,,
17820,20221001,0.9692,0.0000,"Colorado Springs, CO",,,
17860,20221001,0.8466,0.0000,"Columbia, MO",,,
17900,20221001,0.8196,0.0000,"Columbia, SC",,,
17980,20221001,0.8050,0.0000,"Columbus, GA-AL",,,
18020,20221001,1.0002,0.0000,"Columbus, IN",,,
18140,20221001,0.9471,0.0000,"Columbus, OH",,,
18580,20221001,0.9582,0.0000,"Corpus Christi, TX",,,
18700,20221001,1.0948,0.0000,"Corvallis, OR",,,
18880,20221001,0.8830,0.0000,"Crestview-Fort Walton Beach-Destin, FL",,,
19060,20221001,0.8757,0.0000,"Cumberland, MD-WV",,,
19124,20221001,0.9688,0.0000,"Dallas-Plano-Irving, TX",,,
19140,20221001,0.9226,0.0000,"Dalton, GA",,,
19180,20221001,0.9376,0.0000,"Danville, IL",,,
19300,20221001,0.8000,0.0000,"Daphne-Fairhope-Foley, AL",,,
19340,20221001,0.8000,0.0000,"Davenport-Moline-Rock Island, IA-IL",,,
19430,20221001,0.8895,0.0000,"Dayton-Kettering, OH",,,
19460,20221001,0.7833,0.0000,"Decatur, AL",,,
19500,20221001,0.8698,0.0000,"Decatur, IL",,,
19660,20221001,0.8171,0.0000,"Deltona-Daytona Beach-Ormond Beach, FL",,,
19740,20221001,0.9897,0.0000,"Denver-Aurora-Lakewood, CO",,,
19780,20221001,0.8642,0.0000,"Des Moines-West Des Moines, IA",,,
19804,20221001,0.8818,0.0000,"Detroit-Dearborn-Livonia, MI",,,
20020,20221001,0.7782,0.0000,"Dothan, AL",,,
20100,20221001,1.0318,0.0000,"Dover, DE",,,
20220,20221001,0.8414,0.0000,"Dubuque, IA",,,
20260,20221001,0.9764,0.0000,"Duluth, MN-WI",,,
20500,20221001,0.9824,0.0000,"Durham-Chapel Hill, NC",,,
20700,20221001,0.9182,0.0000,"East Stroudsburg, PA",,,
20740,20221001,0.9962,0.0000,"Eau Claire, WI",,,
20940,20221001,0.9414,0.0000,"El Centro, CA",,,
20994,20221001,1.0341,0.0000,"Elgin, IL",,,
21060,20221001,0.8958,0.0000,"Elizabethtown-Fort Knox, KY",,,
21140,20221001,0.9906,0.0000,"Elkhart-Goshen, IN",,,
21300,20221001,0.9211,0.0000,"Elmira, NY",,,
21340,20221001,0.8075,0.0000,"El Paso, TX",,,
21420,20221001,0.8550,0.0000,"Enid, OK",,,
21500,20221001,0.8000,0.0000,"Erie, PA",,,
21660,20221001,1.1454,0.0000,"Eugene, OR",,,
21780,20221001,0.9201,0.0000,"Evansville, IN-KY",,,
21820,20221001,0.9563,0.0000,"Fairbanks, AK",,,
22020,20221001,0.8000,0.0000,"Fargo, ND-MN",,,
22140,20221001,0.9261,0.0000,"Farmington, NM",,,
22180,20221001,0.8169,0.0000,"Fayetteville, NC",,,
22220,20221001,0.8608,0.0000,"Fayetteville-Springdale-Rogers, AR-MO",,,
22380,20221001,1.0322,0.0000,"Flagstaff, AZ",,,
22420,20221001,1.0180,0.0000,"Flint, MI",,,
22500,20221001,0.8004,0.0000,"Florence, SC",,,
22520,20221001,0.7582,0.0000,"Florence-Muscle Shoals, AL",,,
22540,20221001,0.9107,0.0000,"Fond du Lac, WI",,,
22660,20221001,0.9805,0.0000,"Fort Collins, CO",,,
22744,20221001,0.9328,0.0000,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL",,,
22900,20221001,0.8000,0.0000,"Fort Smith, AR-OK",,,
23060,20221001,0.9569,0.0000,"Fort Wayne, IN",,,
23104,20221001,0.9728,0.0000,"Fort Worth-Arlington, TX",,,
23224,20221001,0.9577,0.0000,"Frederick-Gaithersburg-Rockville, MD",,,
23420,20221001,1.1186,0.0000,"Fresno, CA",,,
23460,20221001,0.7821,0.0000,"Gadsden, AL",,,
23540,20221001,0.8585,0.0000,"Gainesville, FL",,,
23580,20221001,0.9205,0.0000,"Gainesville, GA",,,
23844,20221001,0.9182,0.0000,"Gary, IN",,,
23900,20221001,1.0362,0.0000,"Gettysburg, PA",,,
24020,20221001,0.8154,0.0000,"Glens Falls, NY",,,
24140,20221001,0.9705,0.0000,"Goldsboro, NC",,,
24220,20221001,0.8265,0.0000,"Grand Forks, ND-MN",,,
24260,20221001,0.9690,0.0000,"Grand Island, NE",,,
24300,20221001,0.8935,0.0000,"Grand Junction, CO",,,
24340,20221001,0.8866,0.0000,"Grand Rapids-Kentwood, MI",,,
24420,20221001,1.0165,0.0000,"Grants Pass, OR",,,
24500,20221001,0.8276,0.0000,"Great Falls, MT",,,
24540,20221001,0.9289,0.0000,"Greeley, CO",,,
24580,20221001,0.9387,0.0000,"Green Bay, WI",,,
24660,20221001,0.9040,0.0000,"Greensboro-High Point, NC",,,
24780,20221001,0.8881,0.0000,"Greenville, NC",,,
24860,20221001,0.8694,0.0000,"Greenville-Anderson-Mauldin, SC",,,
25020,20221001,0.4928,0.0000,"Guayama, PR",,,
25060,20221001,0.8000,0.0000,"Gulfport-Biloxi, MS",,,
25180,20221001,0.8391,0.0000,"Hagerstown-Martinsburg, MD-WV",,,
25220,20221001,0.8200,0.0000,"Hammond, LA",,,
25260,20221001,1.1025,0.0000,"Hanford-Corcoran, CA",,,
25420,20221001,0.9709,0.0000,"Harrisburg-Carlisle, PA",,,
25500,20221001,0.9370,0.0000,"Harrisonburg, VA",,,
25540,20221001,1.1088,0.0000,"Hartford-West Hartford-East Hartford, CT",,,
25620,20221001,0.7965,0.0000,"Hattiesburg, MS",,,
25860,20221001,0.8512,0.0000,"Hickory-Lenoir-Morganton, NC",,,
25940,20221001,0.8102,0.0000,"Hilton Head Island-Bluffton-Beaufort, SC",,,
25980,20221001,0.8628,0.0000,"Hinesville-Fort Stewart, GA",,,
26140,20221001,0.8698,0.0000,"Homosassa Springs, FL",,,
26300,20221001,0.8464,0.0000,"Hot Springs, AR",,,
26380,20221001,0.8000,0.0000,"Houma-Thibodaux, LA",,,
26420,20221001,0.9994,0.0000,"Houston-The Woodlands-Sugar Land, TX",,,
26580,20221001,0.8332,0.0000,"Huntington-Ashland, WV-KY-OH",,,
26620,20221001,0.8041,0.0000,"Huntsville, AL",,,
26820,20221001,0.8554,0.0000,"Idaho Falls, ID",,,
26900,20221001,0.9782,0.0000,"Indianapolis-Carmel-Anderson, IN",,,
26980,20221001,0.9257,0.0000,"Iowa City, IA",,,
27060,20221001,1.1030,0.0000,"Ithaca, NY",,,
27100,20221001,0.8198,0.0000,"Jackson, MI",,,
27140,20221001,0.8429,0.0000,"Jackson, MS",,,
27180,20221001,0.8000,0.0000,"Jackson, TN",,,
27260,20221001,0.8357,0.0000,"Jacksonville, FL",,,
27340,20221001,0.8000,0.0000,"Jacksonville, NC",,,
27500,20221001,0.9081,0.0000,"Janesville-Beloit, WI",,,
27620,20221001,0.8000,0.0000,"Jefferson City, MO",,,
27740,20221001,0.8000,0.0000,"Johnson City, TN",,,
27780,20221001,0.8000,0.0000,"Johnstown, PA",,,
27860,20221001,0.8000,0.0000,"Jonesboro, AR",,,
27900,20221001,0.8000,0.0000,"Joplin, MO",,,
27980,20221001,1.1777,0.0000,"Kahului-Wailuku-Lahaina, HI",,,
28020,20221001,0.8970,0.0000,"Kalamazoo-Portage, MI",,,
28100,20221001,0.9192,0.0000,"Kankakee, IL",,,
28140,20221001,0.9188,0.0000,"Kansas City, MO-KS",,,
28420,20221001,0.9682,0.0000,"Kennewick-Richland, WA",,,
28660,20221001,0.9887,0.0000,"Killeen-Temple, TX",,,
28700,20221001,0.8000,0.0000,"Kingsport-Bristol-Bristol, TN-VA",,,
28740,20221001,0.9960,0.0000,"Kingston, NY",,,
28940,20221001,0.8000,0.0000,"Knoxville, TN",,,
29020,20221001,0.9569,0.0000,"Kokomo, IN",,,
29100,20221001,0.9443,0.0000,"La Crosse-Onalaska, WI-MN",,,
29180,20221001,0.8000,0.0000,"Lafayette, LA",,,
29200,20221001,0.9634,0.0000,"Lafayette-West Lafayette, IN",,,
29340,20221001,0.8064,0.0000,"Lake Charles, LA",,,
29404,20221001,0.9828,0.0000,"Lake County-Kenosha County, IL-WI",,,
29420,20221001,0.8734,0.0000,"Lake Havasu City-Kingman, AZ",,,
29460,20221001,0.8242,0.0000,"Lakeland-Winter Haven, FL",,,
29540,20221001,0.9243,0.0000,"Lancaster, PA",,,
29620,20221001,0.9153,0.0000,"Lansing-East Lansing, MI",,,
29700,20221001,0.8000,0.0000,"Laredo, TX",,,
29740,20221001,0.8996,0.0000,"Las Cruces, NM",,,
29820,20221001,1.1862,0.0000,"Las Vegas-Henderson-Paradise, NV",,,
29940,20221001,0.9376,0.0000,"Lawrence, KS",,,
30020,20221001,0.8000,0.0000,"Lawton, OK",,,
30140,20221001,0.9807,0.0000,"Lebanon, PA",,,
30300,20221001,0.8916,0.0000,"Lewiston, ID-WA",,,
30340,20221001,0.8912,0.0000,"Lewiston-Auburn, ME",,,
30460,20221001,0.8874,0.0000,"Lexington-Fayette, KY",,,
30620,20221001,0.8433,0.0000,"Lima, OH",,,
30700,20221001,0.9625,0.0000,"Lincoln, NE",,,
30780,20221001,0.8479,0.0000,"Little Rock-North Little Rock-Conway, AR",,,
30860,20221001,0.9247,0.0000,"Logan, UT-ID",,,
30980,20221001,0.8569,0.0000,"Longview, TX",,,
31020,20221001,1.0569,0.0000,"Longview, WA",,,
31084,20221001,1.3218,0.0000,"Los Angeles-Long Beach-Glendale, CA",,,
31140,20221001,0.8600,0.0000,"Louisville/Jefferson County, KY-IN",,,
31180,20221001,0.8418,0.0000,"Lubbock, TX",,,
31340,20221001,0.8420,0.0000,"Lynchburg, VA",,,
31420,20221001,0.8822,0.0000,"Macon-Bibb County, GA",,,
31460,20221001,0.8000,0.0000,"Madera, CA",,,
31540,20221001,1.0586,0.0000,"Madison, WI",,,
31700,20221001,0.9533,0.0000,"Manchester-Nashua, NH",,,
31740,20221001,0.8776,0.0000,"Manhattan, KS",,,
31860,20221001,1.0477,0.0000,"Mankato-North Mankato, MN",,,
31900,20221001,0.9046,0.0000,"Mansfield, OH",,,
32420,20221001,0.4004,0.0000,"Mayaguez, PR",,,
32580,20221001,0.8000,0.0000,"McAllen-Edinburg-Mission, TX",,,
32780,20221001,1.0760,0.0000,"Medford, OR",,,
32820,20221001,0.8276,0.0000,"Memphis, TN-MS-AR",,,
32900,20221001,1.3781,0.0000,"Merced, CA",,,
33124,20221001,0.9284,0.0000,"Miami-Miami Beach-Kendall, FL",,,
33140,20221001,0.9370,0.0000,"Michigan City-La Porte, IN",,,
33220,20221001,0.9211,0.0000,"Midland, MI",,,
33260,20221001,0.8399,0.0000,"Midland, TX",,,
33340,20221001,0.9722,0.0000,"Milwaukee-Waukesha-West Allis, WI",,,
33460,20221001,1.0755,0.0000,"Minneapolis-St. Paul-Bloomington, MN-WI",,,
33540,20221001,0.9211,0.0000,"Missoula, MT",,,
33660,20221001,0.8000,0.0000,"Mobile, AL",,,
33700,20221001,1.3787,0.0000,"Modesto, CA",,,
33740,20221001,0.8000,0.0000,"Monroe, LA",,,
33780,20221001,0.8433,0.0000,"Monroe, MI",,,
33860,20221001,0.8000,0.0000,"Montgomery, AL",,,
33874,20221001,1.0023,0.0000,"Montgomery County-Bucks County-Chester County, PA",,,
34060,20221001,0.8000,0.0000,"Morgantown, WV",,,
34100,20221001,0.7921,0.0000,"Morristown, TN",,,
34580,20221001,1.0063,0.0000,"Mount Vernon-Anacortes, WA",,,
34620,20221001,0.9552,0.0000,"Muncie, IN",,,
34740,20221001,0.8763,0.0000,"Muskegon, MI",,,
34820,20221001,0.8558,0.0000,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",,,
34900,20221001,1.5449,0.0000,"Napa, CA",,,
34940,20221001,0.8797,0.0000,"Naples-Immokalee-Marco Island, FL",,,
34980,20221001,0.8650,0.0000,"Nashville-Davidson--Murfreesboro--Franklin, TN",,,
35004,20221001,1.3057,0.0000,"Nassau County-Suffolk County, NY",,,
35084,20221001,1.0931,0.0000,"Newark, NJ-PA",,,
35100,20221001,0.8000,0.0000,"New Bern, NC",,,
35154,20221001,1.0877,0.0000,"New Brunswick-Lakewood, NJ",,,
35300,20221001,1.1274,0.0000,"New Haven-Milford, CT",,,
35380,20221001,0.8100,0.0000,"New Orleans-Metairie, LA",,,
35614,20221001,1.3310,0.0000,"New York-Jersey City-White Plains, NY-NJ",,,
35660,20221001,0.8000,0.0000,"Niles-Benton Harbor, MI",,,
35840,20221001,0.9324,0.0000,"North Port-Sarasota-Bradenton, FL",,,
35980,20221001,1.1082,0.0000,"Norwich-New London, CT",,,
36084,20221001,1.8694,0.0000,"Oakland-Hayward-Berkeley, CA",,,
36100,20221001,0.8721,0.0000,"Ocala, FL",,,
36140,20221001,1.0306,0.0000,"Ocean City, NJ",,,
36220,20221001,0.8648,0.0000,"Odessa, TX",,,
36260,20221001,0.9054,0.0000,"Ogden-Clearfield, UT",,,
36420,20221001,0.8709,0.0000,"Oklahoma City, OK",,,
36500,20221001,1.1283,0.0000,"Olympia-Tumwater, WA",,,
36540,20221001,0.9715,0.0000,"Omaha-Council Bluffs, NE-IA",,,
36740,20221001,0.8830,0.0000,"Orlando-Kissimmee-Sanford, FL",,,
36780,20221001,0.9293,0.0000,"Oshkosh-Neenah, WI",,,
36980,20221001,0.8803,0.0000,"Owensboro, KY",,,
37100,20221001,1.3190,0.0000,"Oxnard-Thousand Oaks-Ventura, CA",,,
37340,20221001,0.8728,0.0000,"Palm Bay-Melbourne-Titusville, FL",,,
37460,20221001,0.8686,0.0000,"Panama City, FL",,,
37620,20221001,0.8037,0.0000,"Parkersburg-Vienna, WV",,,
37860,20221001,0.8021,0.0000,"Pensacola-Ferry Pass-Brent, FL",,,
37900,20221001,0.8516,0.0000,"Peoria, IL",,,
37964,20221001,1.0944,0.0000,"Philadelphia, PA",,,
38060,20221001,0.9757,0.0000,"Phoenix-Mesa-Scottsdale, AZ",,,
38220,20221001,0.8000,0.0000,"Pine Bluff, AR",,,
38300,20221001,0.8424,0.0000,"Pittsburgh, PA",,,
38340,20221001,1.0216,0.0000,"Pittsfield, MA",,,
38540,20221001,0.9356,0.0000,"Pocatello, ID",,,
38660,20221001,0.4180,0.0000,"Ponce, PR",,,
38860,20221001,0.9925,0.0000,"Portland-South Portland, ME",,,
38900,20221001,1.2302,0.0000,"Portland-Vancouver-Hillsboro, OR-WA",,,
38940,20221001,0.9054,0.0000,"Port St. Lucie, FL",,,
39100,20221001,1.2231,0.0000,"Poughkeepsie-Newburgh-Middletown, NY",,,
39150,20221001,0.9847,0.0000,"Prescott Valley-Prescott, AZ",,,
39300,20221001,1.0291,0.0000,"Providence-Warwick, RI-MA",,,
39340,20221001,0.9385,0.0000,"Provo-Orem, UT",,,
39380,20221001,0.8075,0.0000,"Pueblo, CO",,,
39460,20221001,0.8479,0.0000,"Punta Gorda, FL",,,
39540,20221001,0.9035,0.0000,"Racine, WI",,,
39580,20221001,0.9450,0.0000,"Raleigh, NC",,,
39660,20221001,0.8891,0.0000,"Rapid City, SD",,,
39740,20221001,0.9929,0.0000,"Reading, PA",,,
39820,20221001,1.4028,0.0000,"Redding, CA",,,
39900,20221001,0.9494,0.0000,"Reno, NV",,,
40060,20221001,0.9358,0.0000,"Richmond, VA",,,
40140,20221001,1.2228,0.0000,"Riverside-San Bernardino-Ontario, CA",,,
40220,20221001,0.8621,0.0000,"Roanoke, VA",,,
40340,20221001,1.0839,0.0000,"Rochester, MN",,,
40380,20221001,0.9188,0.0000,"Rochester, NY",,,
40420,20221001,0.9617,0.0000,"Rockford, IL",,,
40484,20221001,0.9933,0.0000,"Rockingham County-Strafford County, NH",,,
40580,20221001,0.8458,0.0000,"Rocky Mount, NC",,,
40660,20221001,0.8567,0.0000,"Rome, GA",,,
40900,20221001,1.7027,0.0000,"Sacramento--Roseville--Arden-Arcade, CA",,,
40980,20221001,0.8943,0.0000,"Saginaw, MI",,,
41060,20221001,0.9270,0.0000,"St. Cloud, MN",,,
41100,20221001,0.9477,0.0000,"St. George, UT",,,
41140,20221001,0.8979,0.0000,"St. Joseph, MO-KS",,,
41180,20221001,0.9517,0.0000,"St. Louis, MO-IL",,,
41420,20221001,1.1452,0.0000,"Salem, OR",,,
41500,20221001,1.8035,0.0000,"Salinas, CA",,,
41540,20221001,0.9048,0.0000,"Salisbury, MD-DE",,,
41620,20221001,0.9508,0.0000,"Salt Lake City, UT",,,
41660,20221001,0.8000,0.0000,"San Angelo, TX",,,
41700,20221001,0.8571,0.0000,"San Antonio-New Braunfels, TX",,,
41740,20221001,1.2917,0.0000,"San Diego-Carlsbad, CA",,,
41884,20221001,1.8883,0.0000,"San Francisco-Redwood City-South San Francisco, CA",,,
41900,20221001,0.5005,0.0000,"San German, PR",,,
41940,20221001,1.9356,0.0000,"San Jose-Sunnyvale-Santa Clara, CA",,,
41980,20221001,0.4498,0.0000,"San Juan-Carolina-Caguas, PR",,,
42020,20221001,1.3503,0.0000,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",,,
42034,20221001,1.8721,0.0000,"San Rafael, CA",,,
42100,20221001,1.8458,0.0000,"Santa Cruz-Watsonville, CA",,,
42140,20221001,1.0262,0.0000,"Santa Fe, NM",,,
42200,20221001,1.4832,0.0000,"Santa Maria-Santa Barbara, CA",,,
42220,20221001,1.7713,0.0000,"Santa Rosa, CA",,,
42340,20221001,0.8244,0.0000,"Savannah, GA",,,
42540,20221001,0.8401,0.0000,"Scranton--Wilkes-Barre--Hazleton, PA",,,
42644,20221001,1.1705,0.0000,"Seattle-Bellevue-Everett, WA",,,
42680,20221001,0.8000,0.0000,"Sebastian-Vero Beach, FL",,,
42700,20221001,0.8368,0.0000,"Sebring, FL",,,
43100,20221001,0.9586,0.0000,"Sheboygan, WI",,,
43300,20221001,0.8575,0.0000,"Sherman-Denison, TX",,,
43340,20221001,0.8502,0.0000,"Shreveport-Bossier City, LA",,,
43420,20221001,0.8579,0.0000,"Sierra Vista-Douglas, AZ",,,
43580,20221001,0.8374,0.0000,"Sioux City, IA-NE-SD",,,
43620,20221001,0.8190,0.0000,"Sioux Falls, SD",,,
43780,20221001,0.9768,0.0000,"South Bend-Mishawaka, IN-MI",,,
43900,20221001,0.8910,0.0000,"Spartanburg, SC",,,
44060,20221001,1.0730,0.0000,"Spokane-Spokane Valley, WA",,,
44100,20221001,0.8679,0.0000,"Springfield, IL",,,
44140,20221001,0.9305,0.0000,"Springfield, MA",,,
44180,20221001,0.8000,0.0000,"Springfield, MO",,,
44220,20221001,0.8548,0.0000,"Springfield, OH",,,
44300,20221001,1.0988,0.0000,"State College, PA",,,
44420,20221001,0.9879,0.0000,"Staunton-Waynesboro, VA",,,
44700,20221001,1.5813,0.0000,"Stockton-Lodi, CA",,,
44940,20221001,0.8000,0.0000,"Sumter, SC",,,
45060,20221001,0.9883,0.0000,"Syracuse, NY",,,
45104,20221001,1.1494,0.0000,"Tacoma-Lakewood, WA",,,
45220,20221001,0.8238,0.0000,"Tallahassee, FL",,,
45300,20221001,0.8793,0.0000,"Tampa-St. Petersburg-Clearwater, FL",,,
45460,20221001,0.8751,0.0000,"Terre Haute, IN",,,
45500,20221001,0.8924,0.0000,"Texarkana, TX-AR",,,
45540,20221001,0.8000,0.0000,"The Villages, FL",,,
45780,20221001,0.8537,0.0000,"Toledo, OH",,,
