cbsa,effectiveDate,geographicWageIndex,reclassifiedWageIndex,name,imputedFloorWageIndex,ruralFloorWageIndex,size
50009,20201001,0.8315,0.0000,MISSISSIPPI,,,
50010,20201001,0.8763,0.0000,MONTANA,,,
50011,20201001,0.9102,0.0000,NEBRASKA,,,
50012,20201001,1.2108,0.0000,"New Brunswick-Lakewood, NJ",,,
50013,20201001,1.2108,0.0000,"Poughkeepsie-Newburgh-Middletown, NY",,,
50014,20201001,0.8012,0.0000,"Fayetteville, NC",,,
50015,20201001,0.8133,0.0000,SOUTH CAROLINA,,,
50016,20201001,0.8208,0.0000,SOUTH DAKOTA,,,
50017,20201001,0.8399,0.0000,TENNESSEE,,,
50018,20201001,0.8894,0.0000,TEXAS,,,
50019,20201001,0.9302,0.0000,TEXAS,,,
50020,20201001,0.9027,0.0000,VIRGINIA,,,
50021,20201001,0.8767,0.0000,VIRGINIA,,,
50022,20201001,0.8236,0.0000,VIRGINIA,,,
50023,20201001,1.0554,0.0000,WASHINGTON,,,
50024,20201001,0.8618,0.0000,"Hagerstown-Martinsburg, MD-WV",,,
50025,20201001,0.4421,0.0000,"Mayaguez, PR",,,
99901,20201001,0.7733,0.0000,ALABAMA,,,
99902,20201001,1.2496,0.0000,ALASKA,,,
99903,20201001,0.8756,0.0000,ARIZONA,,,
99904,20201001,0.8000,0.0000,ARKANSAS,,,
99905,20201001,1.3053,0.0000,CALIFORNIA,,,
99906,20201001,1.0086,0.0000,COLORADO,,,
99907,20201001,1.0004,0.0000,CONNECTICUT,,,
99910,20201001,0.8259,0.0000,FLORIDA,,,
99911,20201001,0.8000,0.0000,GEORGIA,,,
99912,20201001,1.2584,0.0000,HAWAII,,,
99913,20201001,0.8000,0.0000,IDAHO,,,
99914,20201001,0.8297,0.0000,ILLINOIS,,,
99915,20201001,0.8354,0.0000,INDIANA,,,
99916,20201001,0.8403,0.0000,IOWA,,,
99917,20201001,0.8000,0.0000,KANSAS,,,
99918,20201001,0.8000,0.0000,KENTUCKY,,,
99919,20201001,0.8000,0.0000,LOUISIANA,,,
99920,20201001,0.8436,0.0000,MAINE,,,
99921,20201001,0.8626,0.0000,MARYLAND,,,
99922,20201001,1.2929,0.0000,MASSACHUSETTS,,,
99923,20201001,0.8482,0.0000,MICHIGAN,,,
99924,20201001,0.9085,0.0000,MINNESOTA,,,
99925,20201001,0.8000,0.0000,MISSISSIPPI,,,
99926,20201001,0.8000,0.0000,MISSOURI,,,
99927,20201001,0.8569,0.0000,MONTANA,,,
99928,20201001,0.8876,0.0000,NEBRASKA,,,
99929,20201001,1.0647,0.0000,NEVADA,,,
99930,20201001,1.0141,0.0000,NEW HAMPSHIRE,,,
99932,20201001,0.8701,0.0000,NEW MEXICO,,,
99933,20201001,0.8595,0.0000,NEW YORK,,,
99934,20201001,0.8000,0.0000,NORTH CAROLINA,,,
99935,20201001,0.8368,0.0000,NORTH DAKOTA,,,
99936,20201001,0.8094,0.0000,OHIO,,,
99937,20201001,0.8000,0.0000,OKLAHOMA,,,
99938,20201001,1.0691,0.0000,OREGON,,,
99939,20201001,0.8019,0.0000,PENNSYLVANIA,,,
99940,20201001,0.4654,0.0000,PUERTO RICO,,,
99942,20201001,0.8065,0.0000,SOUTH CAROLINA,,,
99943,20201001,0.8030,0.0000,SOUTH DAKOTA,,,
99944,20201001,0.8000,0.0000,TENNESSEE,,,
99945,20201001,0.8211,0.0000,TEXAS,,,
99946,20201001,0.8714,0.0000,UTAH,,,
99947,20201001,0.9713,0.0000,VERMONT,,,
99948,20201001,0.8000,0.0000,VIRGIN ISLANDS,,,
99949,20201001,0.8000,0.0000,VIRGINIA,,,
99950,20201001,1.0292,0.0000,WASHINGTON,,,
99951,20201001,0.8000,0.0000,WEST VIRGINIA,,,
99952,20201001,0.9218,0.0000,WISCONSIN,,,
99953,20201001,0.9450,0.0000,WYOMING,,,
99965,20201001,0.9611,0.0000,GUAM,,,
