cbsa,effectiveDate,geographicWageIndex,reclassifiedWageIndex,name,imputedFloorWageIndex,ruralFloorWageIndex,size
49740,20211001,0.9647,0.0000,"Yuma, AZ",,,
99901,20211001,0.7520,0.0000,ALABAMA,,,
99902,20211001,1.2298,0.0000,ALASKA,,,
99903,20211001,0.8250,0.0000,ARIZONA,,,
99904,20211001,0.8000,0.0000,ARKANSAS,,,
99905,20211001,1.3029,0.0000,CALIFORNIA,,,
99906,20211001,0.9979,0.0000,COLORADO,,,
99907,20211001,0.9791,0.0000,CONNECTICUT,,,
99910,20211001,0.8128,0.0000,FLORIDA,,,
99911,20211001,0.8000,0.0000,GEORGIA,,,
99912,20211001,1.2242,0.0000,HAWAII,,,
99913,20211001,0.8000,0.0000,IDAHO,,,
99914,20211001,0.8401,0.0000,ILLINOIS,,,
99915,20211001,0.8594,0.0000,INDIANA,,,
99916,20211001,0.8171,0.0000,IOWA,,,
99917,20211001,0.8000,0.0000,KANSAS,,,
99918,20211001,0.8000,0.0000,KENTUCKY,,,
99919,20211001,0.7993,0.0000,LOUISIANA,,,
99920,20211001,0.8282,0.0000,MAINE,,,
99921,20211001,0.8512,0.0000,MARYLAND,,,
99922,20211001,1.3117,0.0000,MASSACHUSETTS,,,
99923,20211001,0.8392,0.0000,MICHIGAN,,,
99924,20211001,0.9069,0.0000,MINNESOTA,,,
99925,20211001,0.8000,0.0000,MISSISSIPPI,,,
99926,20211001,0.8000,0.0000,MISSOURI,,,
99927,20211001,0.8996,0.0000,MONTANA,,,
99928,20211001,0.8661,0.0000,NEBRASKA,,,
99929,20211001,1.0430,0.0000,NEVADA,,,
99930,20211001,1.0077,0.0000,NEW HAMPSHIRE,,,
99932,20211001,0.8753,0.0000,NEW MEXICO,,,
99933,20211001,0.8515,0.0000,NEW YORK,,,
99934,20211001,0.8020,0.0000,NORTH CAROLINA,,,
99935,20211001,0.8461,0.0000,NORTH DAKOTA,,,
99936,20211001,0.8095,0.0000,OHIO,,,
99937,20211001,0.8000,0.0000,OKLAHOMA,,,
99938,20211001,1.0436,0.0000,OREGON,,,
99939,20211001,0.8153,0.0000,PENNSYLVANIA,,,
99940,20211001,0.4654,0.0000,PUERTO RICO,,,
99942,20211001,0.8207,0.0000,SOUTH CAROLINA,,,
99943,20211001,0.8000,0.0000,SOUTH DAKOTA,,,
99944,20211001,0.8000,0.0000,TENNESSEE,,,
99945,20211001,0.8188,0.0000,TEXAS,,,
99946,20211001,0.9142,0.0000,UTAH,,,
99947,20211001,0.9534,0.0000,VERMONT,,,
99948,20211001,0.6335,0.0000,Virgin Islands,,,
99949,20211001,0.8057,0.0000,VIRGINIA,,,
99950,20211001,1.0666,0.0000,WASHINGTON,,,
99951,20211001,0.8000,0.0000,WEST VIRGINIA,,,
99952,20211001,0.8985,0.0000,WISCONSIN,,,
99953,20211001,0.9329,0.0000,WYOMING,,,
99965,20211001,0.9611,0.0000,GUAM,,,
