cbsa,effectiveDate,geographicWageIndex,name,imputedFloorWageIndex,reclassifiedWageIndex,ruralFloorWageIndex,size
13644,20141001,1.0319,Bethesda-Rockville-Frederick,,,,
13740,20141001,0.8691,"Billings, MT",,,,
13780,20141001,0.8602,"Binghamton, NY",,,,
13820,20141001,0.8367,"Birmingham-Hoover, AL",,,,
13900,20141001,0.7282,"Bismarck, ND",,,,
13980,20141001,0.8319,Blacksburg-Christiansburg-Ra,,,,
14020,20141001,0.9304,"Bloomington, IN",,,,
14060,20141001,0.9310,"Bloomington-Normal, IL",,,,
14260,20141001,0.9259,"Boise City-Nampa, ID",,,,
14484,20141001,1.2453,"Boston-Quincy, MA",,,,
14500,20141001,0.9850,"Boulder, CO",,,,
14540,20141001,0.8573,"Bowling Green, KY",,,,
14740,20141001,1.0268,"Bremerton-Silverdale, WA",,,,
14860,20141001,1.3252,"Bridgeport-Stamford-Norwalk,",,,,
15180,20141001,0.8179,"Brownsville-Harlingen, TX",,,,
15260,20141001,0.8457,"Brunswick, GA",,,,
15380,20141001,1.0045,"Buffalo-Niagara Falls, NY",,,,
15500,20141001,0.8529,"Burlington, NC",,,,
15540,20141001,1.0130,"Burlington-South Burlington,",,,,
15764,20141001,1.1146,"Cambridge-Newton-Framingham,",,,,
15804,20141001,1.0254,"Camden, NJ",,,,
15940,20141001,0.8730,"Canton-Massillon, OH",,,,
15980,20141001,0.8683,"Cape Coral-Fort Myers, FL",,,,
16020,20141001,0.9174,"Cape Girardeau-Jackson, MO-I",,,,
16180,20141001,1.0721,"Carson City, NV",,,,
16220,20141001,1.0111,"Casper, WY",,,,
16300,20141001,0.8964,"Cedar Rapids, IA",,,,
16580,20141001,0.9416,"Champaign-Urbana, IL",,,,
16620,20141001,0.8119,"Charleston, WV",,,,
16700,20141001,0.8972,Charleston-North Charleston-,,,,
16740,20141001,0.9447,Charlotte-Gastonia-Rock Hill,,,,
16820,20141001,0.9209,"Charlottesville, VA",,,,
16860,20141001,0.8783,"Chattanooga, TN-GA",,,,
16940,20141001,0.9494,"Cheyenne, WY",,,,
16974,20141001,1.0418,"Chicago-Joliet-Naperville, I",,,,
17020,20141001,1.1616,"Chico, CA",,,,
17140,20141001,0.9470,"Cincinnati-Middletown, OH-KY",,,,
17300,20141001,0.7802,"Clarksville, TN-KY",,,,
17420,20141001,0.7496,"Cleveland, TN",,,,
17460,20141001,0.9303,"Cleveland-Elyria-Mentor, OH",,,,
17660,20141001,0.9064,"Coeur d'Alene, ID",,,,
17780,20141001,0.9497,"College Station-Bryan, TX",,,,
17820,20141001,0.9282,"Colorado Springs, CO",,,,
17860,20141001,0.8196,"Columbia, MO",,,,
17900,20141001,0.8601,"Columbia, SC",,,,
17980,20141001,0.8170,"Columbus, GA-AL",,,,
18020,20141001,0.9818,"Columbus, IN",,,,
18140,20141001,0.9803,"Columbus, OH",,,,
18580,20141001,0.8433,"Corpus Christi, TX",,,,
18700,20141001,1.0596,"Corvallis, OR",,,,
18880,20141001,0.8911,Crestview-Fort Walton Beach-,,,,
19060,20141001,0.8054,"Cumberland, MD-WV",,,,
19124,20141001,0.9831,"Dallas-Plano-Irving, TX",,,,
19140,20141001,0.8625,"Dalton, GA",,,,
19180,20141001,0.9460,"Danville, IL",,,,
19260,20141001,0.7888,"Danville, VA",,,,
19340,20141001,0.9306,Davenport-Moline-Rock Island,,,,
19380,20141001,0.9034,"Dayton, OH",,,,
19460,20141001,0.7165,"Decatur, AL",,,,
19500,20141001,0.8151,"Decatur, IL",,,,
19660,20141001,0.8560,Deltona-Daytona Beach-Ormond,,,,
19740,20141001,1.0395,"Denver-Aurora-Broomfield, CO",,,,
19780,20141001,0.9393,"Des Moines-West Des Moines,",,,,
19804,20141001,0.9237,"Detroit-Livonia-Dearborn, MI",,,,
20020,20141001,0.7108,"Dothan, AL",,,,
20100,20141001,0.9939,"Dover, DE",,,,
20220,20141001,0.8790,"Dubuque, IA",,,,
20260,20141001,1.0123,"Duluth, MN-WI",,,,
20500,20141001,0.9669,"Durham-Chapel Hill, NC",,,,
20740,20141001,1.0103,"Eau Claire, WI",,,,
20764,20141001,1.0985,"Edison-New Brunswick, NJ",,,,
20940,20141001,0.8848,"El Centro, CA",,,,
21060,20141001,0.7894,"Elizabethtown, KY",,,,
21140,20141001,0.9337,"Elkhart-Goshen, IN",,,,
21300,20141001,0.8725,"Elmira, NY",,,,
21340,20141001,0.8404,"El Paso, TX",,,,
21500,20141001,0.7940,"Erie, PA",,,,
21660,20141001,1.1723,"Eugene-Springfield, OR",,,,
21780,20141001,0.8381,"Evansville, IN-KY",,,,
21820,20141001,1.0997,"Fairbanks, AK",,,,
21940,20141001,0.3728,"Fajardo, PR",,,,
22020,20141001,0.7802,"Fargo, ND-MN",,,,
22140,20141001,0.9735,"Farmington, NM",,,,
22180,20141001,0.8601,"Fayetteville, NC",,,,
22220,20141001,0.8955,Fayetteville-Springdale-Roge,,,,
22380,20141001,1.2786,"Flagstaff, AZ",,,,
22420,20141001,1.1238,"Flint, MI",,,,
22500,20141001,0.7999,"Florence, SC",,,,
22520,20141001,0.7684,"Florence-Muscle Shoals, AL",,,,
22540,20141001,0.9477,"Fond du Lac, WI",,,,
22660,20141001,0.9704,"Fort Collins-Loveland, CO",,,,
22744,20141001,1.0378,Fort Lauderdale-Pompano Beac,,,,
22900,20141001,0.7561,"Fort Smith, AR-OK",,,,
23060,20141001,0.9010,"Fort Wayne, IN",,,,
23104,20141001,0.9535,"Fort Worth-Arlington, TX",,,,
23420,20141001,1.1768,"Fresno, CA",,,,
23460,20141001,0.7983,"Gadsden, AL",,,,
23540,20141001,0.9710,"Gainesville, FL",,,,
23580,20141001,0.9253,"Gainesville, GA",,,,
23844,20141001,0.9418,"Gary, IN",,,,
24020,20141001,0.8367,"Glens Falls, NY",,,,
24140,20141001,0.8550,"Goldsboro, NC",,,,
24220,20141001,0.7290,"Grand Forks, ND-MN",,,,
24300,20141001,0.9270,"Grand Junction, CO",,,,
24340,20141001,0.9091,"Grand Rapids-Wyoming, MI",,,,
24500,20141001,0.9235,"Great Falls, MT",,,,
24540,20141001,0.9653,"Greeley, CO",,,,
24580,20141001,0.9587,"Green Bay, WI",,,,
24660,20141001,0.8320,"Greensboro-High Point, NC",,,,
24780,20141001,0.9343,"Greenville, NC",,,,
24860,20141001,0.9604,"Greenville-Mauldin-Easley, S",,,,
25020,20141001,0.3707,"Guayama, PR",,,,
25060,20141001,0.8575,"Gulfport-Biloxi, MS",,,,
25180,20141001,0.9234,"Hagerstown-Martinsburg, MD-W",,,,
25260,20141001,1.1124,"Hanford-Corcoran, CA",,,,
25420,20141001,0.9533,"Harrisburg-Carlisle, PA",,,,
25500,20141001,0.9090,"Harrisonburg, VA",,,,
25540,20141001,1.1050,Hartford-West Hartford-East,,,,
25620,20141001,0.7938,"Hattiesburg, MS",,,,
25860,20141001,0.8492,"Hickory-Lenoir-Morganton, NC",,,,
25980,20141001,0.8700,"Hinesville-Fort Stewart, GA",,,,
26100,20141001,0.8016,"Holland-Grand Haven, MI",,,,
26180,20141001,1.2321,"Honolulu, HI",,,,
26300,20141001,0.8474,"Hot Springs, AR",,,,
26380,20141001,0.7525,"Houma-Bayou Cane-Thibodaux,",,,,
26420,20141001,0.9915,"Houston-Sugar Land-Baytown,",,,,
26580,20141001,0.8944,"Huntington-Ashland, WV-KY-OH",,,,
26620,20141001,0.8455,"Huntsville, AL",,,,
26820,20141001,0.9312,"Idaho Falls, ID",,,,
26900,20141001,1.0108,"Indianapolis-Carmel, IN",,,,
26980,20141001,0.9854,"Iowa City, IA",,,,
27060,20141001,0.9326,"Ithaca, NY",,,,
27100,20141001,0.8944,"Jackson, MI",,,,
27140,20141001,0.8162,"Jackson, MS",,,,
27180,20141001,0.7729,"Jackson, TN",,,,
27260,20141001,0.8956,"Jacksonville, FL",,,,
27340,20141001,0.7861,"Jacksonville, NC",,,,
27500,20141001,0.9071,"Janesville, WI",,,,
27620,20141001,0.8465,"Jefferson City, MO",,,,
27740,20141001,0.7226,"Johnson City, TN",,,,
27780,20141001,0.8450,"Johnstown, PA",,,,
27860,20141001,0.7983,"Jonesboro, AR",,,,
27900,20141001,0.7983,"Joplin, MO",,,,
28020,20141001,0.9959,"Kalamazoo-Portage, MI",,,,
28100,20141001,0.9657,"Kankakee-Bradley, IL",,,,
28140,20141001,0.9447,"Kansas City, MO-KS",,,,
28420,20141001,0.9459,"Kennewick-Pasco-Richland, WA",,,,
28660,20141001,0.8925,"Killeen-Temple-Fort Hood, TX",,,,
28700,20141001,0.7192,"Kingsport-Bristol-Bristol, T",,,,
28740,20141001,0.9066,"Kingston, NY",,,,
28940,20141001,0.7432,"Knoxville, TN",,,,
29020,20141001,0.9061,"Kokomo, IN",,,,
29100,20141001,1.0205,"La Crosse, WI-MN",,,,
29140,20141001,0.9954,"Lafayette, IN",,,,
29180,20141001,0.8231,"Lafayette, LA",,,,
29340,20141001,0.7765,"Lake Charles, LA",,,,
29404,20141001,1.0658,"Lake County-Kenosha County,",,,,
29420,20141001,0.9912,"Lake Havasu City-Kingman, AZ",,,,
29460,20141001,0.8283,"Lakeland-Winter Haven, FL",,,,
29540,20141001,0.9695,"Lancaster, PA",,,,
29620,20141001,1.0618,"Lansing-East Lansing, MI",,,,
29700,20141001,0.7586,"Laredo, TX",,,,
29740,20141001,0.9265,"Las Cruces, NM",,,,
29820,20141001,1.1627,"Las Vegas-Paradise, NV",,,,
29940,20141001,0.8664,"Lawrence, KS",,,,
30020,20141001,0.7893,"Lawton, OK",,,,
30140,20141001,0.8157,"Lebanon, PA",,,,
30300,20141001,0.9215,"Lewiston, ID-WA",,,,
30340,20141001,0.9048,"Lewiston-Auburn, ME",,,,
30460,20141001,0.8902,"Lexington-Fayette, KY",,,,
30620,20141001,0.9158,"Lima, OH",,,,
30700,20141001,0.9465,"Lincoln, NE",,,,
30780,20141001,0.8632,Little Rock-North Little Roc,,,,
30860,20141001,0.8754,"Logan, UT-ID",,,,
30980,20141001,0.8933,"Longview, TX",,,,
31020,20141001,1.0460,"Longview, WA",,,,
31084,20141001,1.2417,Los Angeles-Long Beach-Glend,,,,
31140,20141001,0.8852,"Louisville-Jefferson County,",,,,
31180,20141001,0.8956,"Lubbock, TX",,,,
31340,20141001,0.8771,"Lynchburg, VA",,,,
31420,20141001,0.9014,"Macon, GA",,,,
31460,20141001,0.8317,"Madera-Chowchilla, CA",,,,
31540,20141001,1.1414,"Madison, WI",,,,
31700,20141001,1.0057,"Manchester-Nashua, NH",,,,
31740,20141001,0.7843,"Manhattan, KS",,,,
31860,20141001,0.9277,"Mankato-North Mankato, MN",,,,
31900,20141001,0.8509,"Mansfield, OH",,,,
32420,20141001,0.3762,"Mayaguez, PR",,,,
32580,20141001,0.8393,"McAllen-Edinburg-Mission, TX",,,,
32780,20141001,1.0690,"Medford, OR",,,,
32820,20141001,0.9038,"Memphis, TN-MS-AR",,,,
32900,20141001,1.2734,"Merced, CA",,,,
33124,20141001,0.9870,"Miami-Miami Beach-Kendall, F",,,,
33140,20141001,0.9216,"Michigan City-La Porte, IN",,,,
33260,20141001,1.0049,"Midland, TX",,,,
33340,20141001,0.9856,Milwaukee-Waukesha-West Alli,,,,
33460,20141001,1.1213,Minneapolis-St. Paul-Bloomin,,,,
33540,20141001,0.9142,"Missoula, MT",,,,
33660,20141001,0.7507,"Mobile, AL",,,,
33700,20141001,1.3629,"Modesto, CA",,,,
33740,20141001,0.7530,"Monroe, LA",,,,
33780,20141001,0.8718,"Monroe, MI",,,,
33860,20141001,0.7475,"Montgomery, AL",,,,
34060,20141001,0.8339,"Morgantown, WV",,,,
34100,20141001,0.6861,"Morristown, TN",,,,
34580,20141001,1.0652,"Mount Vernon-Anacortes, WA",,,,
34620,20141001,0.8743,"Muncie, IN",,,,
34740,20141001,1.1076,"Muskegon-Norton Shores, MI",,,,
34820,20141001,0.8700,Myrtle Beach-North Myrtle Be,,,,
34900,20141001,1.5375,"Napa, CA",,,,
34940,20141001,0.9108,"Naples-Marco Island, FL",,,,
34980,20141001,0.9141,Nashville-Davidson-Murfreesb,,,,
35004,20141001,1.2755,"Nassau-Suffolk, NY",,,,
35084,20141001,1.1268,"Newark-Union, NJ-PA",,,,
35300,20141001,1.1883,"New Haven-Milford, CT",,,,
35380,20141001,0.8752,"New Orleans-Metairie-Kenner,",,,,
35644,20141001,1.3089,"New York-White Plains-Wayne,",,,,
35660,20141001,0.8444,"Niles-Benton Harbor, MI",,,,
35840,20141001,0.9428,North Port-Bradenton-Sarasot,,,,
35980,20141001,1.1821,"Norwich-New London, CT",,,,
36084,20141001,1.7048,"Oakland-Fremont-Hayward, CA",,,,
36100,20141001,0.8425,"Ocala, FL",,,,
36140,20141001,1.0584,"Ocean City, NJ",,,,
36220,20141001,0.9661,"Odessa, TX",,,,
36260,20141001,0.9170,"Ogden-Clearfield, UT",,,,
36420,20141001,0.8879,"Oklahoma City, OK",,,,
36500,20141001,1.1601,"Olympia, WA",,,,
36540,20141001,0.9756,"Omaha-Council Bluffs, NE-IA",,,,
36740,20141001,0.9063,"Orlando-Kissimmee-Sanford, F",,,,
36780,20141001,0.9398,"Oshkosh-Neenah, WI",,,,
36980,20141001,0.7790,"Owensboro, KY",,,,
37100,20141001,1.3113,Oxnard-Thousand Oaks-Ventura,,,,
37340,20141001,0.8790,Palm Bay-Melbourne-Titusvill,,,,
37380,20141001,0.8174,"Palm Coast, FL",,,,
37460,20141001,0.7876,Panama City-Lynn Haven-Panam,,,,
37620,20141001,0.7569,"Parkersburg-Marietta-Vienna,",,,,
37700,20141001,0.7542,"Pascagoula, MS",,,,
37764,20141001,1.0553,"Peabody, MA",,,,
37860,20141001,0.7767,"Pensacola-Ferry Pass-Brent,",,,,
37900,20141001,0.8434,"Peoria, IL",,,,
37964,20141001,1.0849,"Philadelphia, PA",,,,
38060,20141001,1.0465,"Phoenix-Mesa-Glendale, AZ",,,,
38220,20141001,0.8069,"Pine Bluff, AR",,,,
38300,20141001,0.8669,"Pittsburgh, PA",,,,
38340,20141001,1.0920,"Pittsfield, MA",,,,
38540,20141001,0.9754,"Pocatello, ID",,,,
38660,20141001,0.4594,"Ponce, PR",,,,
38860,20141001,0.9981,Portland-South Portland-Bidd,,,,
38900,20141001,1.1766,Portland-Vancouver-Hillsboro,,,,
38940,20141001,0.9352,"Port St. Lucie, FL",,,,
39100,20141001,1.1544,Poughkeepsie-Newburgh-Middle,,,,
39140,20141001,1.0161,"Prescott, AZ",,,,
39300,20141001,1.0539,Providence-New Bedford-Fall,,,,
39340,20141001,0.9461,"Provo-Orem, UT",,,,
39380,20141001,0.8215,"Pueblo, CO",,,,
39460,20141001,0.8734,"Punta Gorda, FL",,,,
39540,20141001,0.8903,"Racine, WI",,,,
39580,20141001,0.9304,"Raleigh-Cary, NC",,,,
39660,20141001,0.9568,"Rapid City, SD",,,,
39740,20141001,0.9220,"Reading, PA",,,,
39820,20141001,1.4990,"Redding, CA",,,,
39900,20141001,1.0326,"Reno-Sparks, NV",,,,
40060,20141001,0.9723,"Richmond, VA",,,,
40140,20141001,1.1497,Riverside-San Bernardino-Ont,,,,
40220,20141001,0.9195,"Roanoke, VA",,,,
40340,20141001,1.1662,"Rochester, MN",,,,
40380,20141001,0.8749,"Rochester, NY",,,,
40420,20141001,0.9751,"Rockford, IL",,,,
40484,20141001,1.0172,Rockingham County-Strafford,,,,
40580,20141001,0.8750,"Rocky Mount, NC",,,,
40660,20141001,0.8924,"Rome, GA",,,,
40900,20141001,1.5498,Sacramento-Arden-Arcade-Rose,,,,
40980,20141001,0.8849,Saginaw-Saginaw Township Nor,,,,
41060,20141001,1.0658,"St. Cloud, MN",,,,
41100,20141001,0.9345,"St. George, UT",,,,
41140,20141001,0.9834,"St. Joseph, MO-KS",,,,
41180,20141001,0.9336,"St. Louis, MO-IL",,,,
41420,20141001,1.1148,"Salem, OR",,,,
41500,20141001,1.5820,"Salinas, CA",,,,
41540,20141001,0.8948,"Salisbury, MD",,,,
41620,20141001,0.9350,"Salt Lake City, UT",,,,
41660,20141001,0.8169,"San Angelo, TX",,,,
41700,20141001,0.8911,"San Antonio-New Braunfels, T",,,,
41740,20141001,1.2213,San Diego-Carlsbad-San Marco,,,,
41780,20141001,0.7788,"Sandusky, OH",,,,
41884,20141001,1.6743,San Francisco-San Mateo-Redw,,,,
41900,20141001,0.4550,"San German-Cabo Rojo, PR",,,,
41940,20141001,1.7086,San Jose-Sunnyvale-Santa Cla,,,,
41980,20141001,0.4356,"San Juan-Caguas-Guaynabo, PR",,,,
42020,20141001,1.3036,"San Luis Obispo-Paso Robles,",,,,
42044,20141001,1.2111,"Santa Ana-Anaheim-Irvine, CA",,,,
42060,20141001,1.2825,Santa Barbara-Santa Maria-Go,,,,
42100,20141001,1.7937,"Santa Cruz-Watsonville, CA",,,,
42140,20141001,1.0136,"Santa Fe, NM",,,,
42220,20141001,1.6679,"Santa Rosa-Petaluma, CA",,,,
42340,20141001,0.8757,"Savannah, GA",,,,
42540,20141001,0.8331,"Scranton--Wilkes-Barre, PA",,,,
42644,20141001,1.1733,"Seattle-Bellevue-Everett, WA",,,,
42680,20141001,0.8760,"Sebastian-Vero Beach, FL",,,,
43100,20141001,0.9203,"Sheboygan, WI",,,,
43300,20141001,0.8723,"Sherman-Denison, TX",,,,
43340,20141001,0.8262,"Shreveport-Bossier City, LA",,,,
43580,20141001,0.9163,"Sioux City, IA-NE-SD",,,,
43620,20141001,0.8275,"Sioux Falls, SD",,,,
43780,20141001,0.9425,"South Bend-Mishawaka, IN-MI",,,,
43900,20141001,0.8782,"Spartanburg, SC",,,,
44060,20141001,1.1174,"Spokane, WA",,,,
44100,20141001,0.9165,"Springfield, IL",,,,
44140,20141001,1.0378,"Springfield, MA",,,,
44180,20141001,0.8440,"Springfield, MO",,,,
44220,20141001,0.8447,"Springfield, OH",,,,
44300,20141001,0.9575,"State College, PA",,,,
44600,20141001,0.7598,"Steubenville-Weirton, OH-WV",,,,
44700,20141001,1.3734,"Stockton, CA",,,,
44940,20141001,0.7594,"Sumter, SC",,,,
45060,20141001,0.9897,"Syracuse, NY",,,,
45104,20141001,1.1574,"Tacoma, WA",,,,
45220,20141001,0.8391,"Tallahassee, FL",,,,
45300,20141001,0.9075,Tampa-St. Petersburg-Clearwa,,,,
45460,20141001,0.9706,"Terre Haute, IN",,,,
45500,20141001,0.7428,"Texarkana, TX-Texarkana, AR",,,,
45780,20141001,0.9013,"Toledo, OH",,,,
45820,20141001,0.8974,"Topeka, KS",,,,
45940,20141001,1.0648,"Trenton-Ewing, NJ",,,,
46060,20141001,0.8953,"Tucson, AZ",,,,
46140,20141001,0.8145,"Tulsa, OK",,,,
46220,20141001,0.8500,"Tuscaloosa, AL",,,,
46340,20141001,0.8526,"Tyler, TX",,,,
46540,20141001,0.8769,"Utica-Rome, NY",,,,
46660,20141001,0.7527,"Valdosta, GA",,,,
46700,20141001,1.6286,"Vallejo-Fairfield, CA",,,,
47020,20141001,0.8949,"Victoria, TX",,,,
47220,20141001,1.0759,Vineland-Millville-Bridgeton,,,,
47260,20141001,0.9121,Virginia Beach-Norfolk-Newpo,,,,
47300,20141001,0.9947,"Visalia-Porterville, CA",,,,
47380,20141001,0.8213,"Waco, TX",,,,
47580,20141001,0.7732,"Warner Robins, GA",,,,
47644,20141001,0.9432,Warren-Troy-Farmington-Hills,,,,
47894,20141001,1.0533,Washington-Arlington-Alexand,,,,
47940,20141001,0.8331,"Waterloo-Cedar Falls, IA",,,,
48140,20141001,0.8802,"Wausau, WI",,,,
48300,20141001,1.0109,"Wenatchee-East Wenatchee, WA",,,,
48424,20141001,0.9597,West Palm Beach-Boca Raton-B,,,,
48540,20141001,0.6673,"Wheeling, WV-OH",,,,
48620,20141001,0.8674,"Wichita, KS",,,,
48660,20141001,0.9537,"Wichita Falls, TX",,,,
48700,20141001,0.8268,"Williamsport, PA",,,,
48864,20141001,1.0593,"Wilmington, DE-MD-NJ",,,,
48900,20141001,0.8862,"Wilmington, NC",,,,
49020,20141001,0.9034,"Winchester, VA-WV",,,,
49180,20141001,0.8560,"Winston-Salem, NC",,,,
49340,20141001,1.1584,"Worcester, MA",,,,
49420,20141001,1.0355,"Yakima, WA",,,,
49500,20141001,0.3782,"Yauco, PR",,,,
49620,20141001,0.9540,"York-Hanover, PA",,,,
49660,20141001,0.8262,"Youngstown-Warren-Boardman,",,,,
49700,20141001,1.1759,"Yuba City, CA",,,,
49740,20141001,0.9674,"Yuma, AZ",,,,
